story_id,person,pro_cnt,ant_cnt,pro_conf_total,ant_conf_total,mention_total,predicted_type
1,Tokoh-1,4,0,3.229988763409256,1.770011236590745,0.153374233128834,protagonist
1,Tokoh-2,1,0,2.332524776047416,2.667475223952585,0.184049079754601,Protagonist
1,Tokoh-3,3,0,2.5218437910877682,0.47815620891223143,0.0552147239263803,Protagonist
1,Tokoh-4,1,0,0.8346042931070364,0.1653957068929638,0.0184049079754601,Protagonist
2,Tokoh-1,25,0,18.303965156038718,6.696034843961286,10.736196319018406,Protagonist
2,Tokoh-2,27,0,19.739195657610594,7.260804342389408,11.098159509202455,protagonist
2,Tokoh-3,7,0,5.702671704195682,1.2973282958043184,0.7730061349693249,Protagonist
3,Tokoh-1,1,0,2.6173297881443247,3.382670211855675,0.2208588957055212,protagonist
3,Tokoh-3,1,0,0.7374584461837334,0.2625415538162668,0.0061349693251533,Protagonist
3,Tokoh-4,1,0,0.7374584461837334,0.2625415538162668,0.0061349693251533,Protagonist
3,Tokoh-6,1,0,0.7374584461837334,0.2625415538162668,0.0184049079754601,Protagonist
3,Tokoh-7,0,0,0.3251584138620724,0.6748415861379276,0.0061349693251533,Antagonist
3,Tokoh-8,0,0,1.1141864281174756,1.8858135718825244,0.0736196319018402,Antagonist
3,Tokoh-9,0,0,0.4150227217702893,0.5849772782297106,0.0061349693251533,Antagonist
3,Tokoh-10,0,0,0.3281383212815993,0.6718616787184005,0.0061349693251533,Antagonist
4,Tokoh-1,2,0,1.5130462036763839,0.48695379632361674,0.0245398773006134,Protagonist
4,Tokoh-2,12,0,8.206830216246399,6.793169783753603,4.41717791411043,protagonist
4,Tokoh-3,3,0,2.0261282150333217,0.9738717849666783,0.0736196319018402,Protagonist
5,Tokoh-1,3,0,2.4794924383109596,0.520507561689041,0.0736196319018402,Protagonist
5,Tokoh-2,2,0,1.6717021688320162,0.32829783116798417,0.0245398773006134,Protagonist
5,Tokoh-3,5,0,4.002412991193446,0.9975870088065554,0.27607361963190147,protagonist
8,Tokoh-1,25,0,19.40603684967517,5.5939631503248295,4.141104294478527,protagonist
8,Tokoh-2,16,0,12.54507159330022,3.4549284066997816,2.7484662576687104,Protagonist
8,Tokoh-3,1,0,0.6727103820222837,0.3272896179777164,0.0061349693251533,Protagonist
8,Tokoh-4,3,0,2.3648852650608347,0.6351147349391657,0.1472392638036807,Protagonist
8,Tokoh-5,3,0,2.2300038381507603,0.7699961618492398,0.0920245398773004,Protagonist
8,Tokoh-6,1,0,0.8742724373114212,0.1257275626885786,0.0061349693251533,Protagonist
8,Tokoh-7,3,0,2.2981678876577063,0.7018321123422945,0.0736196319018402,Protagonist
8,Tokoh-8,1,0,0.8806809640266507,0.1193190359733493,0.0061349693251533,Protagonist
8,Tokoh-9,0,0,0.4293840441770415,0.5706159558229585,0.0061349693251533,Antagonist
8,Tokoh-10,2,0,1.6186814362403623,0.3813185637596379,0.0245398773006134,Protagonist
9,Tokoh-1,24,0,16.827309361674136,11.172690638325866,10.650306748466258,protagonist
9,Tokoh-2,17,0,13.472768916215655,7.527231083784346,4.122699386503066,Protagonist
10,Tokoh-1,6,0,4.252101104259755,1.7478988957402464,0.4049079754601226,Protagonist
10,Tokoh-2,14,0,11.134421584228246,2.865578415771756,1.2024539877300608,protagonist
10,Tokoh-3,10,0,7.306783565066814,2.693216434933186,1.165644171779141,Protagonist
10,Tokoh-4,2,0,1.517649949482652,0.4823500505173487,0.0613496932515336,Protagonist
10,Tokoh-5,3,0,2.3718219811083556,0.628178018891645,0.0552147239263803,Protagonist
10,Tokoh-6,2,0,1.6981043701225793,0.30189562987742113,0.0368098159509202,Protagonist
10,Tokoh-7,2,0,1.6814146738041194,0.3185853261958812,0.0368098159509202,Protagonist
10,Tokoh-8,2,0,1.6981043701225793,0.30189562987742113,0.0245398773006134,Protagonist
10,Tokoh-9,4,0,3.2185532725994017,0.7814467274005987,0.1472392638036808,Protagonist
10,Tokoh-10,2,0,1.694330130338411,0.30566986966158927,0.0368098159509202,Protagonist
11,Tokoh-1,17,0,12.607316402593497,5.392683597406506,3.865030674846626,protagonist
11,Tokoh-2,15,0,10.649581050669873,7.350418949330129,2.650306748466258,Protagonist
11,Tokoh-3,11,0,8.163924391715675,2.8360756082843266,0.9447852760736192,Protagonist
11,Tokoh-4,6,0,4.3146527274734945,1.6853472725265068,0.2944785276073614,Protagonist
11,Tokoh-5,7,0,5.204124800447906,1.7958751995520947,0.3865030674846621,Protagonist
11,Tokoh-6,2,0,1.67101711786428,0.3289828821357201,0.0368098159509202,Protagonist
11,Tokoh-7,1,0,0.8727341410490692,0.1272658589509309,0.0061349693251533,Protagonist
11,Tokoh-9,8,0,5.240904359685333,2.759095640314669,1.4233128834355824,Protagonist
12,Tokoh-1,12,0,10.031053915088513,2.968946084911487,1.1963190184049077,Protagonist
12,Tokoh-2,3,0,2.345794970976336,0.6542050290236645,0.0920245398773004,Protagonist
12,Tokoh-3,61,0,48.71786996556797,15.282130034432027,64.0,protagonist
12,Tokoh-4,25,0,21.296413199275573,4.703586800724429,9.411042944785276,Protagonist
12,Tokoh-5,8,0,6.462743830329837,1.5372561696701643,0.6871165644171776,Protagonist
12,Tokoh-6,1,0,0.8371631581867218,0.1628368418132783,0.0061349693251533,Protagonist
12,Tokoh-7,9,0,6.453407469321486,3.546592530678515,1.042944785276073,Protagonist
12,Tokoh-8,2,0,1.4597959490865975,0.5402040509134028,0.0245398773006134,Protagonist
12,Tokoh-9,4,0,3.2182618634059064,0.7817381365940936,0.1963190184049076,Protagonist
12,Tokoh-10,2,0,1.8528160711613413,0.1471839288386589,0.0245398773006134,Protagonist
12,Tokoh-11,17,0,13.323364671856401,3.6766353281436,2.2944785276073616,Protagonist
12,Tokoh-12,17,0,13.373250436874855,5.626749563125145,4.54601226993865,Protagonist
12,Tokoh-13,4,0,3.965837912719536,2.034162087280464,0.2208588957055212,Protagonist
12,Tokoh-14,2,0,1.5442687772448824,0.4557312227551181,0.0245398773006134,Protagonist
12,Tokoh-15,15,0,11.247318067937135,3.7526819320628664,1.6564417177914104,Protagonist
12,Tokoh-16,23,0,19.146537311864815,4.853462688135188,5.300613496932513,Protagonist
12,Tokoh-17,1,0,0.9586478635625884,0.0413521364374116,0.0061349693251533,Protagonist
12,Tokoh-19,3,0,2.0134342434831027,0.9865657565168979,0.0552147239263803,Protagonist
12,Tokoh-20,5,0,4.605253367811614,1.3947466321883861,0.5889570552147234,Protagonist
12,Tokoh-21,8,0,6.527717162395176,1.4722828376048245,0.4417177914110424,Protagonist
12,Tokoh-22,8,0,6.341521800606337,1.658478199393665,0.6871165644171776,Protagonist
12,Tokoh-23,7,0,5.452072924737734,1.5479270752622671,0.6441717791411041,Protagonist
12,Tokoh-24,0,0,0.3957335954771549,0.6042664045228451,0.0061349693251533,Antagonist
12,Tokoh-25,0,0,0.3367663854890289,0.6632336145109712,0.0061349693251533,Antagonist
13,Tokoh-1,7,0,7.272408997022902,4.7275910029771,1.6932515337423313,protagonist
13,Tokoh-2,1,0,2.0336214628460323,2.966378537153968,0.153374233128834,Protagonist
13,Tokoh-3,4,0,2.8857384073257295,1.1142615926742712,0.1472392638036808,Protagonist
13,Tokoh-4,5,0,3.3907328676658617,1.6092671323341392,0.153374233128834,Protagonist
13,Tokoh-6,0,0,0.1900499542240245,0.8099500457759757,0.0061349693251533,Antagonist
14,Tokoh-1,6,0,3.50971580904132,2.4902841909586813,0.2944785276073614,Protagonist
14,Tokoh-2,17,0,12.159542907105681,5.840457092894322,2.4294478527607355,protagonist
14,Tokoh-3,3,0,2.179556243666148,1.820443756333853,0.0981595092024536,Protagonist
14,Tokoh-4,9,0,5.83725396922528,3.1627460307747213,1.2147239263803677,Protagonist
14,Tokoh-5,9,0,6.011490639174848,2.9885093608251543,0.49693251533742266,Protagonist
15,Tokoh-1,2,0,1.5072361699037287,0.4927638300962718,0.0245398773006134,Protagonist
15,Tokoh-2,6,0,4.745403594749185,2.254596405250817,0.3006134969325152,Protagonist
15,Tokoh-3,7,0,5.443800397738731,1.5561996022612699,0.3435582822085883,protagonist
16,Tokoh-1,14,0,10.121969042859979,4.878030957140024,0.0,protagonist
16,Tokoh-3,2,0,1.6448730772107805,0.3551269227892197,0.0,Protagonist
16,Tokoh-4,1,0,0.9511051584636244,0.0488948415363757,0.0,Protagonist
16,Tokoh-5,2,0,1.3880513747061332,0.6119486252938675,0.0,Protagonist
16,Tokoh-6,5,0,3.395767271328644,1.6042327286713571,0.0,Protagonist
16,Tokoh-7,8,0,5.617747616683792,3.382252383316211,0.0,Protagonist
16,Tokoh-8,1,0,0.736508598487609,0.263491401512391,0.0,Protagonist
17,Tokoh-1,42,0,28.899840236669597,14.100159763330424,0.0,protagonist
17,Tokoh-2,5,0,3.495057729074387,1.5049422709256133,0.0,Protagonist
17,Tokoh-3,17,0,11.347763904834082,5.6522360951659305,0.2085889570552139,Protagonist
17,Tokoh-4,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
17,Tokoh-5,7,0,4.672608666696387,2.3273913333036185,0.0,Protagonist
17,Tokoh-6,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
17,Tokoh-7,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
17,Tokoh-8,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
18,Tokoh-2,1,0,0.962798636652659,0.037201363347341,0.0,Protagonist
18,Tokoh-3,2,0,1.8287578836655196,0.1712421163344805,0.0,Protagonist
18,Tokoh-4,2,0,1.4690033221253547,0.5309966778746452,0.0,Protagonist
18,Tokoh-5,12,0,9.702685099268328,2.2973149007316755,0.0,protagonist
18,Tokoh-6,1,0,0.7463671893679166,0.2536328106320839,0.0,Protagonist
18,Tokoh-7,4,0,3.2263379855778322,0.7736620144221682,0.0,Protagonist
18,Tokoh-8,4,0,3.343458717491657,0.6565412825083442,0.0,Protagonist
18,Tokoh-9,2,0,1.810782728325327,0.1892172716746732,0.0,Protagonist
18,Tokoh-11,3,0,2.433796329985464,0.5662036700145369,0.0,Protagonist
20,Tokoh-1,0,0,1.3762182136875771,4.623781786312422,0.0,Antagonist
20,Tokoh-2,0,0,0.42733203806470543,2.5726679619352946,0.0,Antagonist
20,Tokoh-3,0,0,0.0536824709591197,0.9463175290408804,0.0,Antagonist
20,Tokoh-4,0,0,0.0536824709591197,0.9463175290408804,0.0,Antagonist
20,Tokoh-5,0,0,0.0536824709591197,0.9463175290408804,0.0,Antagonist
20,Tokoh-6,0,0,0.3028652854708438,1.6971347145291564,0.0,Antagonist
20,Tokoh-7,0,0,0.3684547630376791,1.631545236962321,0.0,Antagonist
20,Tokoh-8,3,0,3.6520459254764743,6.347954074523526,0.0,Protagonist
20,Tokoh-9,3,0,2.45490253342036,1.5450974665796398,0.0,Protagonist
20,Tokoh-10,2,0,1.619520574029791,1.3804794259702104,0.0,Protagonist
20,Tokoh-11,0,0,0.297782330258806,0.7022176697411939,0.0,Antagonist
20,Tokoh-12,1,0,0.9520050502160216,1.0479949497839793,0.0,Protagonist
20,Tokoh-13,10,0,10.755106146782538,13.244893853217466,0.0,protagonist
20,Tokoh-14,8,0,7.511199265892623,7.488800734107379,0.0,Protagonist
22,Tokoh-1,17,0,11.817478960874702,6.182521039125309,0.0,protagonist
22,Tokoh-2,12,0,8.0604311763387,4.939568823661307,0.0,Protagonist
23,Tokoh-1,23,0,16.59383574512478,10.406164254875232,0.0,protagonist
23,Tokoh-2,17,0,13.212242835105739,8.787757164894272,0.0,Protagonist
23,Tokoh-3,15,0,10.74831261133661,6.251687388663401,0.0,Protagonist
23,Tokoh-4,2,0,1.8532416789783586,2.146758321021643,0.0,Protagonist
26,Tokoh-1,8,0,7.727177639447609,6.272822360552393,0.0,Protagonist
26,Tokoh-2,4,0,3.539020143485955,3.4609798565140455,0.0,Protagonist
26,Tokoh-3,11,0,8.038244814288452,3.9617551857115494,0.0,protagonist
26,Tokoh-4,0,0,0.7281981167409376,1.2718018832590623,0.0,Antagonist
26,Tokoh-5,4,0,3.5819216623888814,3.4180783376111203,0.0,Protagonist
26,Tokoh-6,2,0,1.7361731641012765,0.263826835898724,0.0,Protagonist
27,Tokoh-1,38,0,26.871780159633804,15.128219840366219,0.0,protagonist
27,Tokoh-2,26,0,18.164126826800846,9.835873173199168,0.8588957055214704,Protagonist
27,Tokoh-3,17,0,11.347763904834082,5.6522360951659305,0.0,Protagonist
27,Tokoh-4,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
27,Tokoh-5,6,0,4.191611425182264,1.8083885748177397,0.0,Protagonist
28,Tokoh-1,19,0,15.183947524345633,8.816052475654368,0.1472392638036792,protagonist
28,Tokoh-2,11,0,8.972835369188942,6.0271646308110585,0.0,Protagonist
28,Tokoh-3,3,0,3.401006204515209,2.598993795484791,0.0,Protagonist
28,Tokoh-4,7,0,5.396074571887851,3.6039254281121487,0.0,Protagonist
28,Tokoh-5,0,0,0.4793260625422043,1.5206739374577958,0.0,Antagonist
29,Tokoh-1,19,0,15.309129008633343,10.69087099136666,0.0,protagonist
29,Tokoh-2,15,0,11.575986531400138,6.424013468599865,0.0,Protagonist
30,Tokoh-1,27,0,20.442473339418303,6.5575266605817015,0.0,protagonist
30,Tokoh-2,16,0,12.816813316147758,4.183186683852244,0.0,Protagonist
30,Tokoh-3,7,0,5.5398208374055535,2.460179162594448,0.0,Protagonist
31,Tokoh-1,6,0,5.078674178218013,2.9213258217819877,0.0,protagonist
31,Tokoh-2,4,0,3.921107137640023,2.0788928623599774,0.0,Protagonist
32,Tokoh-1,18,0,12.648575344343284,6.351424655656724,0.0,protagonist
32,Tokoh-2,11,0,7.787473192048514,4.21252680795149,0.0,Protagonist
32,Tokoh-3,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
33,Tokoh-1,5,0,3.389814911538943,1.6101850884610585,0.0,protagonist
33,Tokoh-2,5,0,2.971444050371029,2.028555949628971,0.0,Protagonist
34,Tokoh-1,9,0,6.606097828622656,5.393902171377345,0.0,protagonist
34,Tokoh-2,8,0,6.295132362927191,5.70486763707281,0.0,Protagonist
34,Tokoh-3,0,0,0.43633131776309286,1.5636686822369072,0.0,Antagonist
34,Tokoh-4,0,0,0.5153154135285264,1.4846845864714737,0.0,Antagonist
34,Tokoh-5,0,0,0.1727169317371661,0.8272830682628338,0.0,Antagonist
34,Tokoh-6,2,0,1.3293656242177578,0.6706343757822427,0.0,Protagonist
34,Tokoh-7,6,0,4.613816328273692,2.3861836717263083,0.0,Protagonist
34,Tokoh-8,9,0,6.191098446987983,5.808901553012019,0.0,Protagonist
35,Tokoh-1,7,0,5.48496332571407,1.515036674285931,0.0,protagonist
35,Tokoh-2,5,0,4.070278500086576,0.9297214999134249,0.0,Protagonist
35,Tokoh-3,3,0,2.326929831451478,0.6730701685485222,0.0,Protagonist
35,Tokoh-4,4,0,2.944907174485773,1.0550928255142276,0.0,Protagonist
36,Tokoh-1,19,0,13.190494020153707,7.809505979846299,0.0,Protagonist
36,Tokoh-2,4,0,2.994629557432214,1.0053704425677872,0.0,Protagonist
36,Tokoh-3,27,0,19.106404081168026,10.893595918831988,0.0,protagonist
36,Tokoh-6,1,0,0.520347796213136,0.4796522037868639,0.0368098159509202,Protagonist
36,Tokoh-7,1,0,0.520347796213136,0.4796522037868639,0.0,Protagonist
36,Tokoh-8,7,0,5.220738651344706,2.779261348655295,0.0,Protagonist
37,Tokoh-1,19,0,14.003074696896125,8.996925303103877,0.0,protagonist
37,Tokoh-3,7,0,5.213777037767308,1.7862229622326937,0.0,Protagonist
37,Tokoh-9,2,0,1.6528580217033406,0.3471419782966596,0.0,Protagonist
39,Tokoh-1,12,0,8.643267419676377,6.3567325803236265,0.0,Protagonist
39,Tokoh-2,12,0,9.034407088959636,7.965592911040366,0.0,protagonist
39,Tokoh-3,1,0,1.7166405104550342,2.283359489544966,0.0,Protagonist
39,Tokoh-4,0,0,0.6573722392674827,1.3426277607325177,0.0,Antagonist
39,Tokoh-5,1,0,0.9462734376543172,1.0537265623456828,0.0,Protagonist
39,Tokoh-6,0,0,0.2404820451107042,0.7595179548892957,0.0,Antagonist
39,Tokoh-87,9,0,5.980569599256798,3.0194304007432042,0.0,Protagonist
40,Tokoh-1,7,0,5.204856574070332,1.795143425929669,0.0,protagonist
40,Tokoh-2,3,0,2.269367852190821,0.7306321478091793,0.0368098159509201,Protagonist
40,Tokoh-3,1,0,0.9477378914536512,0.0522621085463491,0.0,Protagonist
40,Tokoh-4,1,0,0.9477378914536512,0.0522621085463491,0.0,Protagonist
40,Tokoh-5,1,0,0.9477378914536512,0.0522621085463491,0.0184049079754601,Protagonist
40,Tokoh-6,1,0,0.9680654810564624,0.0319345189435377,0.0,Protagonist
40,Tokoh-7,1,0,0.9680654810564624,0.0319345189435377,0.0,Protagonist
40,Tokoh-8,1,0,0.9680654810564624,0.0319345189435377,0.0,Protagonist
40,Tokoh-9,0,0,0.4734066598547671,0.526593340145233,0.0,Antagonist
40,Tokoh-10,0,0,0.4734066598547671,0.526593340145233,0.0,Antagonist
40,Tokoh-11,5,0,3.9151195722407377,2.0848804277592627,0.0,Protagonist
40,Tokoh-12,4,0,2.6176501677534443,1.3823498322465564,0.0,Protagonist
41,Tokoh-1,11,0,8.672909280299864,2.3270907197001374,0.0,protagonist
41,Tokoh-2,2,0,1.7369157540851798,0.2630842459148202,0.0,Protagonist
41,Tokoh-3,1,0,0.9110170881858326,0.0889829118141673,0.0,Protagonist
41,Tokoh-4,1,0,0.9392456308340082,0.0607543691659918,0.0,Protagonist
41,Tokoh-5,3,0,2.261965363392813,0.7380346366071873,0.0,Protagonist
42,Tokoh-1,37,0,24.692921868070467,12.307078131929558,0.0,Protagonist
42,Tokoh-2,31,0,20.374613997061807,10.625386002938214,0.0,Protagonist
42,Tokoh-3,44,0,29.86639946571049,14.13360053428954,0.0,protagonist
42,Tokoh-4,6,0,4.005093142882617,1.9949068571173874,0.1840490797546008,Protagonist
42,Tokoh-5,8,0,5.340124190510156,2.65987580948985,0.0,Protagonist
42,Tokoh-6,6,0,4.005093142882617,1.9949068571173874,0.0,Protagonist
44,Tokoh-1,4,0,5.195127438825698,3.804872561174303,0.0,Protagonist
44,Tokoh-2,15,0,11.73228411149644,4.267715888503561,0.0,protagonist
44,Tokoh-3,10,0,6.898865318804312,3.1011346811956892,0.061349693251533,Protagonist
44,Tokoh-4,3,0,2.254234081277297,0.7457659187227028,0.0,Protagonist
44,Tokoh-5,0,0,0.8255541597008956,2.1744458402991045,0.0,Antagonist
44,Tokoh-6,2,0,1.6668811805109138,0.33311881948908617,0.0,Protagonist
44,Tokoh-7,6,0,4.606050181296184,1.3939498187038173,0.0,Protagonist
44,Tokoh-8,1,0,0.786223721591234,0.2137762784087662,0.0,Protagonist
44,Tokoh-9,2,0,1.628958507819369,0.371041492180631,0.0,Protagonist
44,Tokoh-10,2,0,2.029319202033855,0.9706807979661447,0.0,Protagonist
44,Tokoh-11,4,0,3.6857714408795013,2.314228559120499,0.0,Protagonist
44,Tokoh-12,1,0,1.3900892230451896,1.6099107769548104,0.0,Protagonist
44,Tokoh-13,2,0,2.069914312231448,0.9300856877685519,0.0,Protagonist
44,Tokoh-14,1,0,0.8611854953212391,0.1388145046787607,0.0,Protagonist
44,Tokoh-15,1,0,0.7827452952341554,0.2172547047658448,0.0,Protagonist
45,Tokoh-1,0,0,0.2774025300583884,0.7225974699416117,0.0,Antagonist
45,Tokoh-2,0,0,0.2774025300583884,0.7225974699416117,0.0,Antagonist
45,Tokoh-3,1,0,0.9706548304507752,0.0293451695492248,0.0,Protagonist
45,Tokoh-4,1,0,0.9706548304507752,0.0293451695492248,0.0,Protagonist
45,Tokoh-5,11,0,8.91935945918745,2.0806405408125492,0.0,Protagonist
45,Tokoh-6,14,0,11.3053333434996,3.6946666565004005,0.0,protagonist
45,Tokoh-7,3,0,2.6134324897780417,2.3865675102219583,0.0920245398773005,Protagonist
45,Tokoh-8,3,0,2.8214302280512014,0.1785697719487981,0.0,Protagonist
45,Tokoh-9,3,0,2.7002618749195073,0.2997381250804924,0.0,Protagonist
45,Tokoh-10,0,0,0.2636433145092855,0.7363566854907145,0.0,Antagonist
45,Tokoh-11,3,0,2.531771944135015,0.46822805586498495,0.0,Protagonist
45,Tokoh-12,2,0,1.5673980734388433,0.4326019265611568,0.0,Protagonist
45,Tokoh-13,1,0,0.8836734609888411,0.1163265390111589,0.0,Protagonist
46,Tokoh-1,4,0,3.3807757256993254,2.619224274300677,0.0,Protagonist
46,Tokoh-3,8,0,5.724408962319242,2.2755910376807633,0.0,Protagonist
46,Tokoh-4,12,0,8.580321114538055,3.4196788854619515,0.0,protagonist
46,Tokoh-5,1,0,0.9301673427850689,0.069832657214931,0.0,Protagonist
46,Tokoh-7,0,0,0.390251974972183,0.6097480250278171,0.0,Antagonist
46,Tokoh-8,3,0,2.4273599624863698,1.5726400375136318,0.0,Protagonist
46,Tokoh-9,5,0,3.6580147366112605,2.341985263388743,0.0,Protagonist
46,Tokoh-10,7,0,4.672608666696387,2.3273913333036185,0.0,Protagonist
46,Tokoh-11,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
46,Tokoh-12,6,0,4.005093142882617,1.9949068571173874,0.0,Protagonist
46,Tokoh-14,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
47,Tokoh-1,9,0,6.685571467936445,3.314428532063556,0.245398773006134,protagonist
47,Tokoh-4,2,0,1.6974506433050265,0.30254935669497357,0.0,Protagonist
47,Tokoh-5,8,0,5.706378242758259,3.2936217572417417,2.539877300613497,Protagonist
48,Tokoh-1,11,0,9.927894771791022,6.072105228208984,0.0,protagonist
48,Tokoh-2,9,0,8.777620971075804,6.222379028924202,0.0,Protagonist
48,Tokoh-3,5,0,4.139408573746288,2.860591426253716,0.0,Protagonist
48,Tokoh-4,6,0,4.005093142882617,1.9949068571173874,0.0,Protagonist
48,Tokoh-6,6,0,4.005093142882617,1.9949068571173874,0.0,Protagonist
48,Tokoh-8,1,0,1.0782806456481075,1.9217193543518922,0.0,Protagonist
49,Tokoh-1,25,0,17.13650934711529,8.863490652884728,0.0,Protagonist
49,Tokoh-2,32,0,21.863913091494265,11.136086908505755,0.0,protagonist
49,Tokoh-3,2,0,1.4935858851284838,0.5064141148715174,0.0,Protagonist
49,Tokoh-4,5,0,4.185625015041462,2.8143749849585418,0.0,Protagonist
49,Tokoh-5,6,0,4.315705225067521,2.684294774932483,0.0,Protagonist
49,Tokoh-6,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
49,Tokoh-7,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
51,Tokoh-1,37,0,24.912051300198712,14.087948699801297,0.0,protagonist
51,Tokoh-2,24,0,18.312625015956165,11.68737498404384,0.0,Protagonist
52,Tokoh-1,5,0,3.205483477395721,2.7945165226042796,0.0,Protagonist
52,Tokoh-2,9,0,5.7588738312838315,3.2411261687161694,0.0,protagonist
52,Tokoh-3,4,0,3.140908816150919,1.8590911838490825,0.0,Protagonist
52,Tokoh-4,6,0,4.068452246928066,1.9315477530719345,0.0,Protagonist
52,Tokoh-5,8,0,6.310283872438156,3.6897161275618453,0.0,Protagonist
52,Tokoh-6,0,0,0.4045439204415543,1.5954560795584456,0.0,Antagonist
53,Tokoh-1,16,0,10.904024768784677,7.095975231215327,0.0,protagonist
53,Tokoh-2,11,0,7.376784848654069,3.6232151513459345,0.0,Protagonist
53,Tokoh-3,0,0,1.0390534971967365,1.9609465028032633,0.0,Antagonist
53,Tokoh-4,9,0,5.999768589442774,3.0002314105572285,0.0,Protagonist
53,Tokoh-5,5,0,3.699369667533253,1.3006303324667496,0.0,Protagonist
53,Tokoh-6,2,0,1.5342829585548128,0.465717041445188,0.0,Protagonist
53,Tokoh-7,1,0,0.879948933260191,0.1200510667398092,0.0,Protagonist
54,Tokoh-1,22,0,15.228184945078501,9.771815054921507,0.0,protagonist
54,Tokoh-2,2,0,1.6278001619884312,0.37219983801156864,0.0,Protagonist
54,Tokoh-3,5,0,3.480778978318006,1.519221021681997,0.0,Protagonist
55,Tokoh-2,11,0,7.1864529442570735,3.8135470557429327,0.0,Protagonist
55,Tokoh-4,8,0,5.190756067373527,3.809243932626474,0.0,Protagonist
55,Tokoh-5,18,0,11.859624011515915,6.140375988484096,0.0,protagonist
55,Tokoh-8,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
57,Tokoh-1,18,0,12.594996199610463,5.405003800389545,0.0,protagonist
57,Tokoh-2,11,0,7.9480126352126135,3.0519873647873927,0.0,Protagonist
57,Tokoh-3,3,0,2.2756569905543635,0.7243430094456369,0.0,Protagonist
57,Tokoh-4,2,0,1.6394200640778709,0.3605799359221292,0.0,Protagonist
59,Tokoh-1,5,0,3.5211567817440583,1.4788432182559423,0.0,Protagonist
59,Tokoh-3,1,0,0.8643806163594094,0.1356193836405906,0.0,Protagonist
59,Tokoh-6,5,0,3.2733932200794316,1.7266067799205684,0.184049079754601,Protagonist
59,Tokoh-8,1,0,0.8328319317824305,0.1671680682175696,0.0,Protagonist
59,Tokoh-10,8,0,5.504186590719031,2.495813409280971,0.0,protagonist
60,Tokoh-1,3,0,5.541614730705965,6.458385269294037,0.0,Protagonist
60,Tokoh-2,2,0,4.034935642820773,6.965064357179225,0.0,Protagonist
60,Tokoh-3,0,0,0.9100660399841749,3.089933960015825,0.0,Antagonist
60,Tokoh-4,0,0,1.5169147908871161,3.4830852091128834,0.0,Antagonist
60,Tokoh-5,2,0,3.0065784674296947,3.9934215325703057,0.0,Protagonist
60,Tokoh-6,1,0,1.9881010248940372,3.0118989751059635,0.0,Protagonist
60,Tokoh-7,1,0,2.104033565352512,2.895966434647488,0.0,Protagonist
60,Tokoh-8,6,0,6.74820312459678,6.251796875403221,0.07975460122699289,protagonist
60,Tokoh-10,1,0,0.819493600989744,0.1805063990102561,0.0,Protagonist
