story_id,person,pro_cnt,ant_cnt,pro_conf_total,ant_conf_total,mention_total,predicted_type
61,Tokoh-1,4,0,3.3550108623570916,2.64498913764291,0.0,Protagonist
61,Tokoh-2,15,0,11.6161491975276,7.383850802472411,0.0,Protagonist
61,Tokoh-3,21,0,14.393353974755586,6.6066460252444275,0.0,protagonist
61,Tokoh-4,1,0,0.9744295595392022,1.0255704404607984,0.0,Protagonist
61,Tokoh-5,1,0,0.6554575145639014,0.3445424854360986,0.0,Protagonist
61,Tokoh-6,1,0,0.5518281879009087,0.4481718120990912,0.0,Protagonist
61,Tokoh-7,9,0,6.909775137642699,4.090224862357307,0.0,Protagonist
61,Tokoh-8,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
62,Tokoh-1,2,0,2.126837487170457,1.873162512829543,0.0,Protagonist
62,Tokoh-2,1,0,1.616960657996466,1.3830393420035343,0.0,Protagonist
62,Tokoh-3,12,0,8.640654866896421,3.3593451331035804,0.0,protagonist
62,Tokoh-6,7,0,4.787127236678685,2.2128727633213168,0.0,Protagonist
62,Tokoh-7,7,0,5.177533924275345,1.822466075724656,0.0,Protagonist
63,Tokoh-1,12,0,8.626372736509461,3.373627263490543,0.0,Protagonist
63,Tokoh-2,8,0,6.347138196355856,3.6528618036441456,0.0,Protagonist
63,Tokoh-4,13,0,9.795659290884887,4.204340709115117,0.0,protagonist
63,Tokoh-6,4,0,2.87473592853327,1.1252640714667312,0.0,Protagonist
64,Tokoh-1,26,0,18.370255369347653,9.629744630652354,0.0,protagonist
64,Tokoh-2,20,0,14.701390412579272,7.298609587420735,0.0,Protagonist
65,Tokoh-1,13,0,10.329103683369421,7.6708963166305795,0.0,protagonist
65,Tokoh-2,11,0,10.51846989430642,6.48153010569358,0.0,Protagonist
65,Tokoh-3,7,0,4.717977353648339,4.2820226463516615,0.0,Protagonist
65,Tokoh-4,4,0,2.631553145229923,2.3684468547700774,0.0,Protagonist
65,Tokoh-5,1,0,1.070985526191268,0.9290144738087327,0.0,Protagonist
65,Tokoh-6,0,0,0.9046208330936676,2.0953791669063326,0.0,Antagonist
66,Tokoh-1,16,0,10.83685242185327,6.163147578146734,0.0,Protagonist
66,Tokoh-2,18,0,12.967567102012424,6.032432897987579,0.0,protagonist
66,Tokoh-3,7,0,4.490963177632112,2.509036822367889,0.0,Protagonist
67,Tokoh-1,15,0,12.264852376670184,9.735147623329825,0.0,protagonist
67,Tokoh-3,0,0,0.0936824709591197,0.9063175290408804,0.0,Antagonist
67,Tokoh-4,0,0,0.0936824709591197,0.9063175290408804,0.0,Antagonist
67,Tokoh-5,3,0,2.433199825285681,1.5668001747143205,0.0,Protagonist
67,Tokoh-6,2,0,1.4482371408781463,0.5517628591218542,0.0,Protagonist
67,Tokoh-7,13,0,10.35295274712231,6.647047252877698,0.0,Protagonist
67,Tokoh-8,3,0,2.763664864076656,2.236335135923345,0.0,Protagonist
67,Tokoh-9,0,0,0.2268663257852447,0.7731336742147553,0.0,Antagonist
67,Tokoh-10,0,0,0.2936824709591197,0.7063175290408802,0.0,Antagonist
68,Tokoh-1,10,0,7.785688905357865,2.2143110946421367,0.0,protagonist
68,Tokoh-2,1,0,0.8565608158289738,0.1434391841710261,0.0,Protagonist
68,Tokoh-3,3,0,2.4860036985142404,0.5139963014857599,0.0,Protagonist
69,Tokoh-1,19,0,12.819445851065336,7.180554148934674,0.0,protagonist
69,Tokoh-2,18,0,12.738240199659721,6.261759800340288,0.0,Protagonist
69,Tokoh-3,3,0,2.1487131646306885,0.8512868353693124,0.0,Protagonist
69,Tokoh-4,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
69,Tokoh-5,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
69,Tokoh-6,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
70,Tokoh-1,6,0,4.5984393899103635,1.4015606100896383,0.0,Protagonist
70,Tokoh-2,4,0,3.0086417507390575,0.991358249260943,0.0,Protagonist
70,Tokoh-3,9,0,7.24020558793439,3.7597944120656113,0.0,protagonist
70,Tokoh-4,3,0,2.4826611374442304,0.5173388625557701,0.0,Protagonist
70,Tokoh-5,0,0,0.3532319598456437,0.6467680401543562,0.0,Antagonist
70,Tokoh-6,0,0,0.1436824709591197,0.8563175290408802,0.0,Antagonist
70,Tokoh-7,2,0,1.6309755659436078,0.3690244340563922,0.0,Protagonist
71,Tokoh-1,10,0,6.641777717029817,3.358222282970185,0.0,protagonist
71,Tokoh-2,8,0,6.002994379623596,1.997005620376405,0.0,Protagonist
71,Tokoh-3,5,0,4.682970960618823,1.3170290393811777,0.0,Protagonist
71,Tokoh-4,1,0,0.9276205328103196,0.0723794671896805,0.0,Protagonist
71,Tokoh-5,1,0,0.9204377737755216,0.0795622262244784,0.0,Protagonist
71,Tokoh-6,1,0,0.8974273961074896,0.1025726038925105,0.0,Protagonist
71,Tokoh-7,7,0,6.26979142590043,2.7302085740995707,0.0,Protagonist
71,Tokoh-8,1,0,2.020065693789709,1.979934306210291,0.0,Protagonist
71,Tokoh-9,3,0,2.3955483858971505,0.6044516141028501,0.0,Protagonist
71,Tokoh-10,4,0,3.17639698463082,0.8236030153691802,0.0,Protagonist
72,Tokoh-1,21,0,14.522304736703683,7.477695263296327,0.0,protagonist
72,Tokoh-2,7,0,5.038154433293377,2.9618455667066246,0.0,Protagonist
72,Tokoh-3,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
72,Tokoh-5,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
72,Tokoh-6,1,0,1.7085068124599567,2.291493187540044,0.0,Protagonist
73,Tokoh-1,14,0,9.208717621327265,4.791282378672744,0.0,Protagonist
73,Tokoh-2,21,0,14.081970781102356,6.918029218897653,0.0,protagonist
73,Tokoh-3,3,0,2.2728657953041846,0.7271342046958169,0.0,Protagonist
73,Tokoh-4,4,0,3.2181785232747178,0.781821476725283,0.0,Protagonist
73,Tokoh-5,3,0,2.2728657953041846,0.7271342046958169,0.0,Protagonist
73,Tokoh-6,4,0,3.0427138776331746,0.9572861223668274,0.0,Protagonist
74,Tokoh-1,27,0,20.957909027222335,12.042090972777668,0.0,protagonist
74,Tokoh-2,10,0,8.022203268356861,3.9777967316431413,0.0,Protagonist
74,Tokoh-3,13,0,9.723310624873738,6.276689375126265,0.0,Protagonist
74,Tokoh-4,5,0,3.573561800438357,1.4264381995616444,0.0,Protagonist
74,Tokoh-5,0,0,0.8637120775216194,2.136287922478381,0.0,Antagonist
74,Tokoh-6,2,0,2.2878474623708285,2.712152537629172,0.0,Protagonist
76,Tokoh-1,9,0,7.113077862595488,3.8869221374045133,0.0,protagonist
76,Tokoh-4,3,0,2.516183806070046,0.4838161939299541,0.0,Protagonist
76,Tokoh-6,2,0,1.8096542716599413,0.1903457283400588,0.0,Protagonist
76,Tokoh-7,2,0,1.7103281475144776,0.2896718524855228,0.0,Protagonist
76,Tokoh-8,2,0,1.7550344219658327,0.2449655780341676,0.0,Protagonist
76,Tokoh-9,1,0,0.9169257946599622,0.0830742053400379,0.0,Protagonist
76,Tokoh-10,4,0,3.296016946414104,2.7039830535858966,0.0,Protagonist
77,Tokoh-1,6,0,4.992111861147191,2.0078881388528096,0.0,Protagonist
77,Tokoh-2,5,0,4.029151504220936,1.9708484957790657,0.0,Protagonist
77,Tokoh-3,11,0,8.252074378057307,4.747925621942697,0.0,protagonist
77,Tokoh-4,7,0,4.537742472041683,2.4622575279583203,0.0,Protagonist
77,Tokoh-5,5,0,3.374191103784061,1.6258088962159394,0.0,Protagonist
77,Tokoh-6,3,0,2.36415546525199,1.6358445347480108,0.0,Protagonist
80,Tokoh-1,6,0,7.181872276926646,6.818127723073356,0.0,Protagonist
80,Tokoh-2,8,0,8.66646338330518,12.333536616694822,0.0,protagonist
80,Tokoh-4,0,0,0.1155701212043841,0.884429878795616,0.0,Antagonist
80,Tokoh-5,0,0,0.6254334993527109,1.3745665006472891,0.0,Antagonist
80,Tokoh-6,0,0,1.6397445498153251,4.360255450184674,0.0,Antagonist
80,Tokoh-7,0,0,0.9377736647040057,3.0622263352959944,0.0,Antagonist
80,Tokoh-8,8,0,5.8008875953055785,3.199112404694423,0.0,Protagonist
80,Tokoh-9,5,0,4.034864281325033,1.9651357186749672,0.0,Protagonist
80,Tokoh-10,2,0,3.0628138596140206,4.93718614038598,0.0,Protagonist
85,Tokoh-1,20,0,13.750658594969368,6.249341405030637,0.0,Protagonist
85,Tokoh-2,20,0,14.826443779411433,5.173556220588575,0.0,protagonist
86,Tokoh-1,14,0,10.951942186826871,5.048057813173131,0.1963190184049072,Protagonist
86,Tokoh-2,15,0,10.940710252725049,4.059289747274952,0.0,protagonist
86,Tokoh-3,2,0,1.674845666916417,1.325154333083583,0.0,Protagonist
88,Tokoh-1,11,0,8.181568338986324,3.8184316610136815,0.0,Protagonist
88,Tokoh-2,0,0,0.7038357619925961,2.2961642380074037,0.0,Antagonist
88,Tokoh-3,2,0,1.5008017402765192,0.49919825972348153,0.0,Protagonist
88,Tokoh-4,14,0,10.28569089037459,6.7143091096254155,0.0,protagonist
88,Tokoh-5,3,0,2.4934221151686926,1.5065778848313083,0.0,Protagonist
88,Tokoh-6,1,0,0.9193906333485722,1.080609366651428,0.0,Protagonist
88,Tokoh-7,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
88,Tokoh-8,9,0,6.1452639955252115,2.8547360044747947,0.0,Protagonist
93,Tokoh-1,4,0,3.1383823575590477,0.8616176424409536,0.0,Protagonist
93,Tokoh-2,12,0,8.493427710167087,3.506572289832917,0.0,Protagonist
93,Tokoh-3,7,0,5.245600502708942,2.7543994972910597,0.0,Protagonist
93,Tokoh-4,1,0,0.933885242429197,0.066114757570803,0.0,Protagonist
93,Tokoh-5,1,0,0.933885242429197,0.066114757570803,0.0,Protagonist
93,Tokoh-6,13,0,9.48809713569463,3.5119028643053736,0.0,protagonist
93,Tokoh-7,1,0,0.8359302796284395,0.1640697203715606,0.0,Protagonist
93,Tokoh-9,1,0,0.8399046457140937,0.1600953542859063,0.0,Protagonist
93,Tokoh-10,3,0,2.7313928646800743,1.2686071353199262,0.0,Protagonist
93,Tokoh-11,5,0,3.5541769964441006,1.4458230035559023,0.0,Protagonist
93,Tokoh-12,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
93,Tokoh-13,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
93,Tokoh-14,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
93,Tokoh-15,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
93,Tokoh-16,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
93,Tokoh-17,1,0,0.8667509030973028,0.1332490969026972,0.0,Protagonist
93,Tokoh-18,1,0,0.6336865387374089,0.3663134612625914,0.0,Protagonist
94,Tokoh-1,11,0,7.965039898284419,5.034960101715583,0.0,Protagonist
94,Tokoh-2,22,0,17.424173930026576,7.575826069973428,0.0,protagonist
94,Tokoh-3,1,0,0.9412946245572504,0.0587053754427495,0.0,Protagonist
94,Tokoh-4,17,0,12.892564639686524,7.107435360313479,0.0,Protagonist
94,Tokoh-5,2,0,1.8174400844627998,0.1825599155372003,0.0,Protagonist
94,Tokoh-6,0,0,0.2576776684936345,0.7423223315063656,0.0,Antagonist
94,Tokoh-8,2,0,1.6074671944686878,0.39253280553131287,0.0,Protagonist
94,Tokoh-9,2,0,1.5663561503297547,0.4336438496702458,0.0,Protagonist
94,Tokoh-10,2,0,1.748531419814456,0.2514685801855445,0.0,Protagonist
94,Tokoh-11,0,0,0.4438461604495899,0.5561538395504102,0.0,Antagonist
94,Tokoh-12,0,0,0.4438461604495899,0.5561538395504102,0.0,Antagonist
94,Tokoh-13,2,0,1.6831610113780724,0.3168389886219276,0.0,Protagonist
94,Tokoh-14,1,0,0.8332053406304384,0.1667946593695617,0.0,Protagonist
94,Tokoh-15,3,0,2.460485982194449,0.5395140178055509,0.0,Protagonist
94,Tokoh-16,0,0,0.5538997761719492,1.4461002238280507,0.0,Antagonist
95,Tokoh-1,2,0,1.9076017133935972,0.0923982866064027,0.0,protagonist
95,Tokoh-2,2,0,1.9076017133935972,0.0923982866064027,0.0,Protagonist
95,Tokoh-3,2,0,1.9076017133935972,0.0923982866064027,0.0,Protagonist
95,Tokoh-4,2,0,1.575064911948397,0.4249350880516033,0.0122699386503066,Protagonist
95,Tokoh-5,1,0,0.8104964388554942,0.189503561144506,0.0,Protagonist
95,Tokoh-6,1,0,0.6403113900304984,0.3596886099695017,0.0,Protagonist
95,Tokoh-7,1,0,0.8927263740433937,0.1072736259566063,0.0,Protagonist
95,Tokoh-8,1,0,0.918139855625095,0.0818601443749049,0.0,Protagonist
96,Tokoh-1,54,0,38.04216217055495,19.95783782944507,0.0,protagonist
96,Tokoh-2,11,0,8.20024640849824,3.7997535915017613,0.2944785276073608,Protagonist
96,Tokoh-3,9,0,6.288665208703018,2.711334791296988,0.0,Protagonist
96,Tokoh-4,11,0,7.419095618479467,3.58090438152054,0.0,Protagonist
96,Tokoh-5,9,0,5.935191428818789,3.0648085711812163,0.2208588957055206,Protagonist
96,Tokoh-6,0,0,0.317339023166906,0.682660976833094,0.0,Antagonist
96,Tokoh-7,1,0,0.9033288075460604,0.0966711924539397,0.0,Protagonist
96,Tokoh-8,1,0,0.6537371589168041,0.3462628410831959,0.0,Protagonist
96,Tokoh-9,11,0,7.054072797596374,3.945927202403627,0.0,Protagonist
96,Tokoh-10,15,0,10.43183721199039,5.568162788009617,0.2944785276073616,Protagonist
96,Tokoh-11,15,0,10.480016840578307,4.5199831594217,0.0,Protagonist
96,Tokoh-12,11,0,7.571705659835351,3.428294340164656,0.2699386503067474,Protagonist
96,Tokoh-13,1,0,0.8309740100410572,0.1690259899589429,0.0,Protagonist
96,Tokoh-14,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
96,Tokoh-15,12,0,8.010186285765235,3.9898137142347747,0.0,Protagonist
97,Tokoh-1,40,0,28.44008011218894,15.559919887811077,0.0,protagonist
97,Tokoh-2,2,0,1.6106366567205912,0.3893633432794093,0.0,Protagonist
97,Tokoh-3,1,0,0.8416229275095923,0.1583770724904078,0.0,Protagonist
97,Tokoh-4,9,0,5.775063784488718,3.2249362155112857,0.49693251533742266,Protagonist
97,Tokoh-5,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
97,Tokoh-6,3,0,2.359699259064608,1.640300740935394,0.0,Protagonist
97,Tokoh-7,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
97,Tokoh-8,3,0,2.0025465714413087,0.9974534285586937,0.38650306748466245,Protagonist
97,Tokoh-9,2,0,1.335031047627539,0.6649689523724625,0.0122699386503066,Protagonist
97,Tokoh-10,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
97,Tokoh-11,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
98,Tokoh-1,22,0,15.4342415267084,7.565758473291613,0.0,protagonist
98,Tokoh-2,9,0,6.2890841811677465,3.71091581883226,0.0,Protagonist
98,Tokoh-3,4,0,2.9847224200813347,1.0152775799186662,0.0,Protagonist
98,Tokoh-4,1,0,0.8364791021778126,0.1635208978221876,0.0,Protagonist
98,Tokoh-5,3,0,2.4325518787526197,0.5674481212473812,0.0,Protagonist
98,Tokoh-6,1,0,0.8900374350819006,0.1099625649180995,0.0,Protagonist
98,Tokoh-7,5,0,3.733249046227183,1.2667509537728185,0.0,Protagonist
98,Tokoh-9,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
98,Tokoh-10,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
98,Tokoh-11,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
98,Tokoh-12,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
98,Tokoh-13,15,0,10.012732857206544,4.987267142793469,0.0,Protagonist
98,Tokoh-15,18,0,12.015279428647851,5.984720571352162,0.0,Protagonist
98,Tokoh-16,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
98,Tokoh-17,8,0,5.340124190510156,2.65987580948985,0.0,Protagonist
98,Tokoh-18,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
98,Tokoh-20,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
99,Tokoh-1,28,0,22.07552484152307,5.9244751584769375,0.0,protagonist
99,Tokoh-2,11,0,7.76521962672163,3.2347803732783733,0.0,Protagonist
99,Tokoh-3,2,0,1.747131552149472,0.252868447850528,0.0,Protagonist
99,Tokoh-4,1,0,0.8620199396385779,0.1379800603614221,0.0,Protagonist
99,Tokoh-5,1,0,0.919464213658504,0.0805357863414962,0.0,Protagonist
99,Tokoh-6,2,0,1.7494750675937734,0.2505249324062268,0.0,Protagonist
99,Tokoh-7,1,0,0.980136998849684,0.0198630011503161,0.0,Protagonist
99,Tokoh-8,4,0,3.4981148171785765,0.5018851828214239,0.0,Protagonist
99,Tokoh-9,6,0,5.093005717073166,0.9069942829268349,0.0,Protagonist
99,Tokoh-10,2,0,1.7535799583974045,0.24642004160259562,0.0,Protagonist
99,Tokoh-11,9,0,7.533550885056013,4.46644911494399,0.0,Protagonist
99,Tokoh-12,16,0,11.494168585464857,5.505831414535151,0.0,Protagonist
99,Tokoh-13,19,0,13.394852860254227,5.605147139745785,0.0,Protagonist
99,Tokoh-14,13,0,9.549620438740737,3.45037956125927,3.4294478527607364,Protagonist
99,Tokoh-15,4,0,2.899428740897797,2.100571259102206,0.0306748466257665,Protagonist
99,Tokoh-16,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
101,Tokoh-1,17,0,14.464100674881616,10.53589932511839,0.0,protagonist
101,Tokoh-2,7,0,5.140806201111285,2.859193798888717,0.0,Protagonist
101,Tokoh-3,1,0,1.1870095272184735,1.812990472781527,0.0,Protagonist
101,Tokoh-4,1,0,0.6675155238137696,0.3324844761862312,0.0,Protagonist
102,Tokoh-1,8,0,6.788753787880502,6.2112462121195025,0.0,Protagonist
102,Tokoh-2,0,0,0.9499191457026674,2.0500808542973328,0.0,Antagonist
102,Tokoh-3,11,0,7.621375771110183,4.37862422888982,0.0,protagonist
102,Tokoh-4,1,0,0.9244223494897577,0.0755776505102426,0.0,Protagonist
102,Tokoh-5,7,0,4.90627653050418,2.093723469495824,0.0,Protagonist
102,Tokoh-6,0,0,1.3023977646482434,2.6976022353517566,0.0,Antagonist
105,Tokoh-1,5,0,3.7043517789085616,1.295648221091441,0.0,Protagonist
105,Tokoh-2,81,0,55.66871601616789,25.331283983832158,0.0,protagonist
105,Tokoh-3,1,0,0.8519999246445085,0.1480000753554917,0.0,Protagonist
105,Tokoh-4,6,0,4.931698235835839,1.0683017641641626,0.0,Protagonist
105,Tokoh-5,5,0,3.954525665272145,1.0454743347278557,0.0,Protagonist
105,Tokoh-6,2,0,1.7567080719279065,0.2432919280720942,0.0,Protagonist
105,Tokoh-7,2,0,1.7567080719279065,0.2432919280720942,0.0,Protagonist
105,Tokoh-8,40,0,27.88869355882961,12.111306441170415,0.0,Protagonist
105,Tokoh-9,1,0,0.9139355850923288,0.0860644149076711,0.0,Protagonist
105,Tokoh-10,2,0,1.5675155238137695,0.4324844761862312,0.0,Protagonist
105,Tokoh-11,76,0,51.16120593797104,24.83879406202902,0.0,Protagonist
105,Tokoh-12,9,0,6.257073853708524,2.7429261462914813,0.0,Protagonist
105,Tokoh-13,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
105,Tokoh-14,12,0,8.010186285765235,3.9898137142347747,0.0,Protagonist
105,Tokoh-15,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
105,Tokoh-16,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
105,Tokoh-17,6,0,4.005093142882617,1.9949068571173874,0.0,Protagonist
105,Tokoh-18,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
105,Tokoh-19,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
105,Tokoh-20,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
108,Tokoh-1,2,0,1.7331033492424095,0.2668966507575906,0.0,Protagonist
108,Tokoh-2,17,0,13.375319009521563,3.6246809904784403,0.0,protagonist
108,Tokoh-3,5,0,3.908873065735926,1.091126934264075,0.0,Protagonist
108,Tokoh-4,4,0,2.9289190573042263,1.0710809426957748,0.0,Protagonist
108,Tokoh-5,5,0,3.8435947852031918,1.1564052147968094,0.0,Protagonist
108,Tokoh-6,5,0,4.012108499279592,0.9878915007204089,0.0,Protagonist
108,Tokoh-7,1,0,0.8611583722074811,0.1388416277925191,0.0,Protagonist
108,Tokoh-8,5,0,3.8187471544518643,1.1812528455481361,0.0,Protagonist
108,Tokoh-9,1,0,0.8043316258215956,0.1956683741784046,0.0,Protagonist
108,Tokoh-10,6,0,4.860162884219836,1.1398371157801643,0.0,Protagonist
108,Tokoh-11,1,0,0.9366987846304656,0.0633012153695342,0.0,Protagonist
108,Tokoh-12,1,0,0.8937697009654854,0.1062302990345147,0.0,Protagonist
108,Tokoh-13,2,0,1.6572674454868275,0.3427325545131737,0.0,Protagonist
110,Tokoh-1,4,0,3.0730484229532697,0.9269515770467316,0.0,Protagonist
110,Tokoh-2,16,0,10.704031239183356,5.295968760816655,0.0,protagonist
110,Tokoh-3,12,0,8.6440198671807,4.355980132819307,0.0,Protagonist
110,Tokoh-4,0,0,0.6725461483993476,1.3274538516006522,0.0,Antagonist
110,Tokoh-5,3,0,2.4015961691226657,0.598403830877335,0.0,Protagonist
111,Tokoh-1,3,0,2.431406525324129,0.5685934746758711,0.0,Protagonist
111,Tokoh-2,11,0,7.903488696731149,3.096511303268853,0.0,protagonist
111,Tokoh-3,9,0,6.393063111888233,2.606936888111769,0.0,Protagonist
112,Tokoh-1,10,0,7.361502892569982,2.6384971074300205,0.0,Protagonist
112,Tokoh-2,10,0,7.59797954267354,2.4020204573264627,0.0,protagonist
112,Tokoh-3,5,0,4.0654021630970965,2.9345978369029053,0.0,Protagonist
112,Tokoh-4,1,0,0.8191789312478058,1.180821068752195,0.0,Protagonist
112,Tokoh-5,1,0,1.1355271068282875,1.8644728931717132,0.0,Protagonist
112,Tokoh-6,2,0,1.5785700790981938,1.4214299209018073,0.0,Protagonist
112,Tokoh-7,3,0,2.3520981540324724,0.647901845967529,0.0,Protagonist
112,Tokoh-8,1,0,0.6036086721307093,0.3963913278692907,0.0,Protagonist
112,Tokoh-9,1,0,0.8038198197494626,0.1961801802505376,0.0,Protagonist
113,Tokoh-1,13,0,9.728065455397164,4.271934544602843,0.0,protagonist
113,Tokoh-2,1,0,1.4743358694232673,1.5256641305767333,0.0,Protagonist
113,Tokoh-3,1,0,1.4743358694232673,1.5256641305767333,0.0,Protagonist
113,Tokoh-4,1,0,0.8844634483753169,0.1155365516246832,0.0,Protagonist
113,Tokoh-5,1,0,0.8373683649868489,0.1626316350131513,0.0,Protagonist
113,Tokoh-6,4,0,3.1667087427193206,0.8332912572806809,0.0,Protagonist
113,Tokoh-7,1,0,0.9173557840888228,0.0826442159111774,0.0,Protagonist
113,Tokoh-8,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
113,Tokoh-10,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
113,Tokoh-11,4,0,2.852478800499637,1.1475211995003658,0.0,Protagonist
113,Tokoh-13,1,0,0.8719529774476973,0.1280470225523029,0.0,Protagonist
114,Tokoh-1,11,0,9.479564669146,7.520435330854006,0.0,protagonist
114,Tokoh-2,0,0,0.1507413000296595,0.8492586999703405,0.0,Antagonist
114,Tokoh-3,11,0,8.363204937624264,5.636795062375741,0.0,Protagonist
114,Tokoh-4,0,0,1.4520485110000547,2.5479514889999457,0.0,Antagonist
114,Tokoh-5,0,0,0.2098581124062271,0.7901418875937728,0.0,Antagonist
114,Tokoh-6,4,0,3.506853829232722,2.4931461707672793,0.0,Protagonist
114,Tokoh-7,0,0,0.2511062328443311,0.7488937671556688,0.0,Antagonist
114,Tokoh-8,2,0,1.430977553432209,0.5690224465677918,0.0,Protagonist
115,Tokoh-1,17,0,12.039093146611744,5.960906853388266,0.4417177914110412,Protagonist
115,Tokoh-2,20,0,13.803948689012955,7.196051310987058,0.0,protagonist
115,Tokoh-3,5,0,3.5613960799341684,1.4386039200658343,0.0,Protagonist
115,Tokoh-4,7,0,4.64443536311376,2.3555646368862435,0.0,Protagonist
115,Tokoh-5,9,0,6.256273003308604,2.743726996691401,0.0,Protagonist
115,Tokoh-6,12,0,8.010186285765235,3.9898137142347747,0.0,Protagonist
115,Tokoh-7,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
115,Tokoh-8,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
115,Tokoh-9,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
118,Tokoh-1,14,0,10.126546224133518,4.873453775866491,0.0,protagonist
118,Tokoh-2,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
118,Tokoh-3,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
118,Tokoh-5,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
118,Tokoh-6,7,0,4.838823578658821,2.161176421341184,0.0,Protagonist
118,Tokoh-8,1,0,0.8281401727310127,0.1718598272689874,0.0,Protagonist
119,Tokoh-1,4,0,3.191299489395278,1.8087005106047225,0.0,Protagonist
119,Tokoh-2,6,0,4.620580246832346,2.3794197531676553,0.0,protagonist
119,Tokoh-3,0,0,0.6240990112793097,1.3759009887206903,0.0,Antagonist
119,Tokoh-4,0,0,0.6240990112793097,1.3759009887206903,0.0,Antagonist
120,Tokoh-1,27,0,20.473582420491663,11.526417579508351,0.0,protagonist
120,Tokoh-2,16,0,13.430481483719456,8.569518516280553,0.0,Protagonist
120,Tokoh-3,12,0,8.422844507779695,3.577155492220311,0.0,Protagonist
120,Tokoh-4,4,0,2.9061522291445505,1.0938477708554517,0.0,Protagonist
120,Tokoh-5,4,0,2.825329888479452,1.1746701115205502,0.0,Protagonist
120,Tokoh-6,3,0,2.0025465714413087,0.9974534285586937,0.0,Protagonist
120,Tokoh-7,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
120,Tokoh-8,7,0,4.672608666696387,2.3273913333036185,0.0,Protagonist
120,Tokoh-9,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
120,Tokoh-10,5,0,3.3375776190688478,1.6624223809311562,0.0,Protagonist
120,Tokoh-11,4,0,2.670062095255078,1.329937904744925,0.0,Protagonist
120,Tokoh-12,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
120,Tokoh-13,2,0,1.335031047627539,0.6649689523724625,0.0,Protagonist
