storyID,characterID,AliasCharacters
1,Tokoh-1,['dyspeptic']
1,Tokoh-2,['women']
1,Tokoh-3,['thief']
1,Tokoh-4,['girl']
1,Tokoh-5,['cow']
1,Tokoh-6,['man']
2,Tokoh-1,['robert browning']
2,Tokoh-2,"['parishioners', 'parishioner']"
2,Tokoh-3,['minister']
2,Tokoh-4,['preacher']
2,Tokoh-5,['woman']
2,Tokoh-6,['whale']
2,Tokoh-7,['birds']
2,Tokoh-8,['lady']
2,Tokoh-9,['boy']
3,Tokoh-1,['miss prentice']
3,Tokoh-2,['maxi elliott']
3,Tokoh-3,['gentleman']
3,Tokoh-4,"['friends', 'fred']"
3,Tokoh-5,['eustace']
3,Tokoh-6,['myrtle']
3,Tokoh-7,['mother']
3,Tokoh-8,['women']
3,Tokoh-9,['queen']
3,Tokoh-10,['lady']
3,Tokoh-11,['bird']
3,Tokoh-12,['girl']
3,Tokoh-13,"['boys', 'boy']"
3,Tokoh-14,['men']
3,Tokoh-15,['man']
3,Tokoh-16,['gus']
4,Tokoh-1,"['children', 'child']"
4,Tokoh-2,['fairies']
4,Tokoh-3,['father']
4,Tokoh-4,['merrys']
4,Tokoh-5,['mother']
4,Tokoh-6,['woman']
4,Tokoh-7,"['girls', 'girl']"
4,Tokoh-8,['baby']
4,Tokoh-9,['papa']
4,Tokoh-10,['boy']
5,Tokoh-1,"['louisa may alcott', 'louisa alcott', 'louisa']"
5,Tokoh-2,['mrs alcott']
5,Tokoh-3,['playmates']
5,Tokoh-4,"['children', 'child']"
5,Tokoh-5,['father']
5,Tokoh-6,['mother']
5,Tokoh-7,['women']
5,Tokoh-8,['nurse']
5,Tokoh-9,"['girls', 'girl']"
5,Tokoh-10,['boys']
5,Tokoh-11,['dog']
5,Tokoh-12,['man']
5,Tokoh-13,['men']
6,Tokoh-1,['gentlemen']
6,Tokoh-2,"['friends', 'friend']"
6,Tokoh-3,['frogs']
6,Tokoh-4,['pigs']
6,Tokoh-5,['men']
7,Tokoh-1,"['mrs gleason', 'mr gleason', 'mrs']"
7,Tokoh-2,['mother']
7,Tokoh-3,['woman']
7,Tokoh-4,['thief']
7,Tokoh-5,['child']
7,Tokoh-6,['birds']
7,Tokoh-7,['rats']
7,Tokoh-8,['cats']
7,Tokoh-9,['maid']
7,Tokoh-10,['girl']
7,Tokoh-11,"['pigs', 'pig']"
7,Tokoh-12,['boy']
8,Tokoh-1,['gentleman']
8,Tokoh-2,['master']
8,Tokoh-3,['widow']
8,Tokoh-4,['lady']
9,Tokoh-1,['miss snail']
9,Tokoh-2,['children']
9,Tokoh-3,['father']
9,Tokoh-4,['mother']
9,Tokoh-5,['toads']
9,Tokoh-6,['queen']
9,Tokoh-7,['bear']
9,Tokoh-8,['wife']
9,Tokoh-9,['son']
9,Tokoh-10,['men']
10,Tokoh-1,['daughter']
10,Tokoh-2,['princess']
10,Tokoh-3,['queen']
10,Tokoh-4,['king']
10,Tokoh-5,['man']
11,Tokoh-1,"['children', 'child']"
11,Tokoh-2,['father']
11,Tokoh-3,['mother']
11,Tokoh-4,['goose']
11,Tokoh-5,['girl']
12,Tokoh-1,['women']
12,Tokoh-2,['men']
12,Tokoh-3,['pig']
13,Tokoh-1,"['children', 'child']"
13,Tokoh-2,['student']
13,Tokoh-3,['father']
13,Tokoh-4,['mother']
13,Tokoh-5,['boy']
13,Tokoh-6,['man']
14,Tokoh-1,"['children', 'child']"
14,Tokoh-2,['student']
14,Tokoh-3,['father']
14,Tokoh-4,['mother']
14,Tokoh-5,['girls']
14,Tokoh-6,"['boys', 'boy']"
14,Tokoh-7,['man']
15,Tokoh-1,['gentleman']
15,Tokoh-2,['mistress']
15,Tokoh-3,['master']
15,Tokoh-4,['widow']
15,Tokoh-5,['lady']
15,Tokoh-6,['man']
16,Tokoh-1,['mother']
16,Tokoh-2,['eagles']
16,Tokoh-3,['prince']
16,Tokoh-4,['baby']
17,Tokoh-1,['mr dreiser']
17,Tokoh-2,['brother']
17,Tokoh-3,['james']
17,Tokoh-4,['man']
17,Tokoh-5,['men']
18,Tokoh-1,"['children', 'child']"
18,Tokoh-2,['sheep']
18,Tokoh-3,['horse']
18,Tokoh-4,['cows']
18,Tokoh-5,['dog']
18,Tokoh-6,['boy']
18,Tokoh-7,['man']
18,Tokoh-8,['son']
19,Tokoh-1,['brother']
19,Tokoh-2,['horses']
19,Tokoh-3,['father']
19,Tokoh-4,['child']
19,Tokoh-5,['girl']
19,Tokoh-6,['wife']
19,Tokoh-7,['tom']
19,Tokoh-8,['man']
20,Tokoh-1,['neighbor']
20,Tokoh-2,['servant']
20,Tokoh-3,['father']
20,Tokoh-4,['woman']
20,Tokoh-5,['child']
20,Tokoh-6,['wife']
20,Tokoh-7,['girl']
20,Tokoh-8,['man']
20,Tokoh-9,['men']
21,Tokoh-1,['neighbour']
21,Tokoh-2,['children']
21,Tokoh-3,['donkey']
21,Tokoh-4,['samuel']
21,Tokoh-5,['snakes']
21,Tokoh-6,['woman']
21,Tokoh-7,['sarah']
21,Tokoh-8,['rats']
21,Tokoh-9,['wife']
21,Tokoh-10,['man']
21,Tokoh-11,['men']
22,Tokoh-1,['children']
22,Tokoh-2,['elephant']
22,Tokoh-3,"['friends', 'friend']"
22,Tokoh-4,['brother']
22,Tokoh-5,['father']
22,Tokoh-6,['babies']
22,Tokoh-7,['mother']
22,Tokoh-8,['nurse']
22,Tokoh-9,['fairy']
22,Tokoh-10,['mary']
22,Tokoh-11,['bird']
22,Tokoh-12,['baby']
22,Tokoh-13,['wife']
23,Tokoh-1,['friends']
23,Tokoh-2,['mother']
23,Tokoh-3,['women']
23,Tokoh-4,['birds']
23,Tokoh-5,['man']
24,Tokoh-1,['father']
24,Tokoh-2,['friend']
24,Tokoh-3,['mother']
24,Tokoh-4,['alice']
24,Tokoh-5,['child']
24,Tokoh-6,"['birds', 'bird']"
24,Tokoh-7,['bear']
24,Tokoh-8,['girl']
24,Tokoh-9,['man']
25,Tokoh-1,['mrs grove']
25,Tokoh-2,['brother']
25,Tokoh-3,['father']
25,Tokoh-4,['mother']
25,Tokoh-5,['child']
25,Tokoh-6,['girl']
25,Tokoh-7,['man']
26,Tokoh-1,"['children', 'child']"
26,Tokoh-2,['rabbits']
26,Tokoh-3,['mattie']
26,Tokoh-4,['mother']
26,Tokoh-5,['women']
26,Tokoh-6,['birds']
26,Tokoh-7,['baby']
26,Tokoh-8,['lion']
26,Tokoh-9,['hawk']
26,Tokoh-10,['dog']
26,Tokoh-11,['man']
26,Tokoh-12,['cat']
26,Tokoh-13,['men']
27,Tokoh-1,['androclus']
27,Tokoh-2,"['friends', 'friend']"
27,Tokoh-3,['master']
27,Tokoh-4,['lion']
27,Tokoh-5,['dog']
27,Tokoh-6,['man']
28,Tokoh-1,['teacher']
28,Tokoh-2,['friends']
28,Tokoh-3,['servant']
28,Tokoh-4,['father']
28,Tokoh-5,['count']
28,Tokoh-6,['an-to']
28,Tokoh-7,['lion']
28,Tokoh-8,"['boys', 'boy']"
28,Tokoh-9,['man']
29,Tokoh-1,"['king richard', 'king']"
29,Tokoh-2,"['robin hood', 'robin']"
29,Tokoh-3,['king john']
29,Tokoh-4,['servant']
29,Tokoh-5,['father']
29,Tokoh-6,['friend']
29,Tokoh-7,['birds']
29,Tokoh-8,['deer']
29,Tokoh-9,['girl']
29,Tokoh-10,['man']
29,Tokoh-11,['men']
30,Tokoh-1,['friends']
30,Tokoh-2,['ho-ra']
30,Tokoh-3,['king']
30,Tokoh-4,['man']
30,Tokoh-5,['men']
31,Tokoh-1,['sir abbot']
31,Tokoh-2,['friends']
31,Tokoh-3,['master']
31,Tokoh-4,['abbey']
31,Tokoh-5,['horse']
31,Tokoh-6,['king']
31,Tokoh-7,['john']
31,Tokoh-8,['man']
31,Tokoh-9,['men']
32,Tokoh-1,"['king max-i-mil', 'king']"
32,Tokoh-2,['friends']
32,Tokoh-3,['master']
32,Tokoh-4,['geese']
32,Tokoh-5,['goose']
32,Tokoh-6,['boy']
32,Tokoh-7,['man']
33,Tokoh-1,['wil-helm']
33,Tokoh-2,['friends']
33,Tokoh-3,['master']
33,Tokoh-4,['child']
33,Tokoh-5,['girl']
33,Tokoh-6,['boy']
33,Tokoh-7,['man']
34,Tokoh-1,['horses']
34,Tokoh-2,['master']
34,Tokoh-3,['dobbin']
34,Tokoh-4,['king']
34,Tokoh-5,['bird']
34,Tokoh-6,['man']
34,Tokoh-7,['men']
35,Tokoh-1,['gentleman']
35,Tokoh-2,['char-ney']
35,Tokoh-3,['friend']
35,Tokoh-4,['lady']
35,Tokoh-5,['lord']
35,Tokoh-6,['girl']
35,Tokoh-7,['wife']
35,Tokoh-8,['dog']
35,Tokoh-9,['man']
35,Tokoh-10,['men']
36,Tokoh-1,"['sir humphrey gilbert', 'sir humphrey', 'sir']"
36,Tokoh-2,"['walter raleigh', 'walter']"
36,Tokoh-3,['friends']
36,Tokoh-4,['servant']
36,Tokoh-5,['ladies']
36,Tokoh-6,['queen']
36,Tokoh-7,['man']
36,Tokoh-8,['men']
37,Tokoh-1,['schac-a-bac']
37,Tokoh-2,['bar-me-cide']
37,Tokoh-3,['servant']
37,Tokoh-4,['master']
37,Tokoh-5,['friend']
37,Tokoh-6,['goose']
37,Tokoh-7,['king']
37,Tokoh-8,['lord']
37,Tokoh-9,['lamb']
37,Tokoh-10,['boy']
37,Tokoh-11,['man']
37,Tokoh-12,['ho']
38,Tokoh-1,"['children', 'child']"
38,Tokoh-2,['master']
38,Tokoh-3,['friend']
38,Tokoh-4,['women']
38,Tokoh-5,['horse']
38,Tokoh-6,['king']
38,Tokoh-7,['dogs']
38,Tokoh-8,['boys']
38,Tokoh-9,['man']
38,Tokoh-10,['men']
39,Tokoh-1,"['king robert bruce', 'king']"
39,Tokoh-2,['doug-las']
39,Tokoh-3,['soldier']
39,Tokoh-4,['farmer']
39,Tokoh-5,['friend']
39,Tokoh-6,['mother']
39,Tokoh-7,"['women', 'woman']"
39,Tokoh-8,['child']
39,Tokoh-9,['wife']
39,Tokoh-10,['man']
39,Tokoh-11,['men']
40,Tokoh-1,['daughter']
40,Tokoh-2,['king']
40,Tokoh-3,['wife']
40,Tokoh-4,['man']
40,Tokoh-5,['men']
41,Tokoh-1,['inch-cape rock']
41,Tokoh-2,['robber']
41,Tokoh-3,['abbot']
41,Tokoh-4,['ralph']
41,Tokoh-5,['boys']
41,Tokoh-6,['man']
42,Tokoh-1,"['sir hawk', 'hawk']"
42,Tokoh-2,"['friends', 'friend']"
42,Tokoh-3,['rabbit']
42,Tokoh-4,['snake']
42,Tokoh-5,['horse']
42,Tokoh-6,['hawks']
42,Tokoh-7,['king']
42,Tokoh-8,['deer']
42,Tokoh-9,['bird']
42,Tokoh-10,['men']
43,Tokoh-1,['revolutionary war']
43,Tokoh-2,['paul revere']
43,Tokoh-3,['soldier']
43,Tokoh-4,['friend']
43,Tokoh-5,['battle']
43,Tokoh-6,['horse']
43,Tokoh-7,['king']
43,Tokoh-8,['bird']
43,Tokoh-9,['man']
43,Tokoh-10,['men']
44,Tokoh-1,"['wil-liam', 'william']"
44,Tokoh-2,['brother']
44,Tokoh-3,['father']
44,Tokoh-4,['robert']
44,Tokoh-5,['eagle']
44,Tokoh-6,['henry']
44,Tokoh-7,"['birds', 'bird']"
44,Tokoh-8,['king']
44,Tokoh-9,['hawk']
44,Tokoh-10,"['boys', 'boy']"
44,Tokoh-11,['man']
44,Tokoh-12,['men']
44,Tokoh-13,['son']
45,Tokoh-1,['cin-cin-na']
45,Tokoh-2,['children']
45,Tokoh-3,['soldier']
45,Tokoh-4,['horses']
45,Tokoh-5,['women']
45,Tokoh-6,['king']
45,Tokoh-7,['wife']
45,Tokoh-8,['boys']
45,Tokoh-9,['man']
45,Tokoh-10,['men']
46,Tokoh-1,['car-thage']
46,Tokoh-2,['children']
46,Tokoh-3,['wife']
46,Tokoh-4,['man']
46,Tokoh-5,['men']
46,Tokoh-6,['reg']
47,Tokoh-1,"['king henry', 'king']"
47,Tokoh-2,['friends']
47,Tokoh-3,['teacher']
47,Tokoh-4,['william']
47,Tokoh-5,['father']
47,Tokoh-6,['sister']
47,Tokoh-7,['prince']
47,Tokoh-8,['bear']
47,Tokoh-9,['man']
47,Tokoh-10,['men']
47,Tokoh-11,['son']
48,Tokoh-1,['queen catheri']
48,Tokoh-2,['children']
48,Tokoh-3,['titian']
48,Tokoh-4,['sister']
48,Tokoh-5,['friend']
48,Tokoh-6,['mother']
48,Tokoh-7,['women']
48,Tokoh-8,['king']
48,Tokoh-9,['cow']
48,Tokoh-10,['son']
48,Tokoh-11,['man']
48,Tokoh-12,['men']
49,Tokoh-1,"['miss barton', 'miss']"
49,Tokoh-2,['brother']
49,Tokoh-3,['teacher']
49,Tokoh-4,"['horses', 'horse']"
49,Tokoh-5,['parrot']
49,Tokoh-6,['father']
49,Tokoh-7,['sister']
49,Tokoh-8,['mother']
49,Tokoh-9,['child']
49,Tokoh-10,['giant']
49,Tokoh-11,['nurse']
49,Tokoh-12,['david']
49,Tokoh-13,['girl']
49,Tokoh-14,['papa']
49,Tokoh-15,['baby']
49,Tokoh-16,['man']
49,Tokoh-17,['men']
49,Tokoh-18,['cat']
49,Tokoh-19,['dog']
50,Tokoh-1,['farmer']
50,Tokoh-2,['mother']
50,Tokoh-3,['son']
51,Tokoh-1,['mistress']
51,Tokoh-2,['friend']
51,Tokoh-3,['ladies']
51,Tokoh-4,['mouse']
51,Tokoh-5,['lords']
51,Tokoh-6,['queen']
51,Tokoh-7,"['cats', 'cat']"
51,Tokoh-8,['maid']
51,Tokoh-9,['boys']
51,Tokoh-10,['dog']
51,Tokoh-11,['man']
52,Tokoh-1,['farmer']
52,Tokoh-2,['father']
52,Tokoh-3,['mother']
52,Tokoh-4,['king']
52,Tokoh-5,['baby']
52,Tokoh-6,['wife']
52,Tokoh-7,"['pigs', 'pig']"
52,Tokoh-8,['boy']
52,Tokoh-9,['tom']
52,Tokoh-10,['son']
53,Tokoh-1,['officer']
53,Tokoh-2,['captain']
53,Tokoh-3,"['horses', 'horse']"
53,Tokoh-4,['man']
54,Tokoh-1,['gentlemen']
54,Tokoh-2,['soldier']
54,Tokoh-3,['hero']
54,Tokoh-4,['man']
54,Tokoh-5,['men']
55,Tokoh-1,['mr lawrence barting']
55,Tokoh-2,['james h conway']
55,Tokoh-3,['mr barting']
55,Tokoh-4,['mr conway']
55,Tokoh-5,['mr foley']
55,Tokoh-6,['captain']
55,Tokoh-7,['lawyer']
55,Tokoh-8,['widow']
55,Tokoh-9,['man']
56,Tokoh-1,['dr mannering']
56,Tokoh-2,['dr frayley']
56,Tokoh-3,"['friends', 'friend']"
56,Tokoh-4,['student']
56,Tokoh-5,['servant']
56,Tokoh-6,['doctor']
56,Tokoh-7,"['ghosts', 'ghost']"
56,Tokoh-8,['man']
56,Tokoh-9,['men']
57,Tokoh-1,['gentlemen']
57,Tokoh-2,['ladies']
57,Tokoh-3,"['women', 'woman']"
57,Tokoh-4,['man']
57,Tokoh-5,['men']
58,Tokoh-1,['captain fetterman']
58,Tokoh-2,"['william briscoe', 'william duck', 'duck']"
58,Tokoh-3,['bill briscoe']
58,Tokoh-4,['soldier']
58,Tokoh-5,['henry']
58,Tokoh-6,['david']
58,Tokoh-7,['bear']
58,Tokoh-8,['owl']
58,Tokoh-9,['man']
58,Tokoh-10,['men']
59,Tokoh-1,['father']
59,Tokoh-2,['mother']
59,Tokoh-3,['judge']
59,Tokoh-4,['crow']
59,Tokoh-5,['dog']
59,Tokoh-6,['man']
60,Tokoh-1,['children']
60,Tokoh-2,['wolves']
60,Tokoh-3,['giant']
60,Tokoh-4,['bird']
60,Tokoh-5,['owl']
60,Tokoh-6,['man']
60,Tokoh-7,['men']
61,Tokoh-1,['john holcomb']
61,Tokoh-2,['teacher']
61,Tokoh-3,['lawyer']
61,Tokoh-4,['man']
61,Tokoh-5,['men']
62,Tokoh-1,['miss julia went']
62,Tokoh-2,['children']
62,Tokoh-3,['minister']
62,Tokoh-4,['friends']
62,Tokoh-5,['harding']
62,Tokoh-6,['husband']
62,Tokoh-7,['sister']
62,Tokoh-8,['robert']
62,Tokoh-9,['mother']
62,Tokoh-10,['woman']
62,Tokoh-11,['hyatt']
62,Tokoh-12,['wife']
62,Tokoh-13,['man']
62,Tokoh-14,['men']
62,Tokoh-15,['mrs']
63,Tokoh-1,['mr william holt']
63,Tokoh-2,['mr holt']
63,Tokoh-3,['brother']
63,Tokoh-4,['child']
63,Tokoh-5,['wife']
63,Tokoh-6,['rat']
64,Tokoh-1,['charles ashmore']
64,Tokoh-2,['mr ashmore']
64,Tokoh-3,['daughter']
64,Tokoh-4,['friends']
64,Tokoh-5,['father']
64,Tokoh-6,['mother']
64,Tokoh-7,['martha']
64,Tokoh-8,['wife']
64,Tokoh-9,['girl']
64,Tokoh-10,['man']
64,Tokoh-11,['son']
65,Tokoh-1,['friend']
65,Tokoh-2,['woman']
65,Tokoh-3,['bear']
65,Tokoh-4,['dog']
65,Tokoh-5,['man']
66,Tokoh-1,['children']
66,Tokoh-2,['father']
66,Tokoh-3,['mother']
66,Tokoh-4,['woman']
66,Tokoh-5,['puppy']
66,Tokoh-6,['lady']
66,Tokoh-7,"['dogs', 'dog']"
66,Tokoh-8,['man']
67,Tokoh-1,['henry armstrong']
67,Tokoh-2,['horse']
67,Tokoh-3,['man']
67,Tokoh-4,['men']
68,Tokoh-1,['john white corwell']
68,Tokoh-2,['samuel morritz']
68,Tokoh-3,['daniel baker']
68,Tokoh-4,['mr cummings']
68,Tokoh-5,['minister']
68,Tokoh-6,['horse']
68,Tokoh-7,['man']
68,Tokoh-8,['men']
69,Tokoh-1,['dr halderman']
69,Tokoh-2,['doctor']
69,Tokoh-3,['judge']
69,Tokoh-4,"['dogs', 'dog']"
69,Tokoh-5,['man']
69,Tokoh-6,['men']
70,Tokoh-1,['williamson']
70,Tokoh-2,"['james wren', 'james']"
70,Tokoh-3,['neighbor']
70,Tokoh-4,"['mr wren', 'mr']"
70,Tokoh-5,['husband']
70,Tokoh-6,['horses']
70,Tokoh-7,['father']
70,Tokoh-8,['child']
70,Tokoh-9,['wife']
70,Tokoh-10,['boy']
70,Tokoh-11,['mrs']
70,Tokoh-12,['sam']
70,Tokoh-13,['son']
71,Tokoh-1,['mr robert mosely maren']
71,Tokoh-2,['herman deluse']
71,Tokoh-3,['mr galbraith']
71,Tokoh-4,['gentlemen']
71,Tokoh-5,['minister']
71,Tokoh-6,['mr maren']
71,Tokoh-7,['lawyer']
71,Tokoh-8,['women']
71,Tokoh-9,['horse']
71,Tokoh-10,['wife']
71,Tokoh-11,['man']
71,Tokoh-12,['son']
71,Tokoh-13,['men']
72,Tokoh-1,['gentleman']
72,Tokoh-2,['friend']
72,Tokoh-3,['men']
72,Tokoh-4,['cat']
73,Tokoh-1,['gentleman']
73,Tokoh-2,['preacher']
73,Tokoh-3,"['friends', 'friend']"
73,Tokoh-4,['horses']
73,Tokoh-5,['lawyer']
73,Tokoh-6,['woman']
73,Tokoh-7,['judge']
73,Tokoh-8,"['girls', 'girl']"
73,Tokoh-9,['cows']
73,Tokoh-10,['boy']
73,Tokoh-11,['man']
74,Tokoh-1,['brother']
74,Tokoh-2,['soldier']
74,Tokoh-3,['husband']
74,Tokoh-4,['father']
74,Tokoh-5,['sister']
74,Tokoh-6,['mother']
74,Tokoh-7,['man']
74,Tokoh-8,['son']
75,Tokoh-1,['sir andrew aguecheek']
75,Tokoh-2,"['will dudley', 'will']"
75,Tokoh-3,['officer']
75,Tokoh-4,['captain']
75,Tokoh-5,['man']
75,Tokoh-6,['men']
76,Tokoh-1,"['thord overaas', 'thord']"
76,Tokoh-2,['daughter']
76,Tokoh-3,['father']
76,Tokoh-4,['priest']
76,Tokoh-5,['women']
76,Tokoh-6,['child']
76,Tokoh-7,['girl']
76,Tokoh-8,['boy']
76,Tokoh-9,['man']
76,Tokoh-10,['men']
76,Tokoh-11,['son']
77,Tokoh-1,"['captain miles standish', 'captain']"
77,Tokoh-2,['jack billington']
77,Tokoh-3,['captain shrimp']
77,Tokoh-4,['rose standish']
77,Tokoh-5,"['mary allerton', 'mary chilton']"
77,Tokoh-6,"['john howland', 'john alden']"
77,Tokoh-7,['john carver']
77,Tokoh-8,['children']
77,Tokoh-9,['husband']
77,Tokoh-10,['friends']
77,Tokoh-11,['mother']
77,Tokoh-12,['girls']
77,Tokoh-13,['women']
77,Tokoh-14,['king']
77,Tokoh-15,['deer']
77,Tokoh-16,['wife']
77,Tokoh-17,['fish']
77,Tokoh-18,['boy']
77,Tokoh-19,['men']
78,Tokoh-1,['captain']
78,Tokoh-2,['women']
78,Tokoh-3,['girls']
78,Tokoh-4,"['boys', 'boy']"
78,Tokoh-5,['dog']
78,Tokoh-6,['man']
78,Tokoh-7,['men']
79,Tokoh-1,['friend']
80,Tokoh-1,['children']
80,Tokoh-2,['teacher']
80,Tokoh-3,['waymoth']
80,Tokoh-4,['pigs']
80,Tokoh-5,['man']
80,Tokoh-6,['dr']
81,Tokoh-1,['professor johnson']
81,Tokoh-2,['gentlemen']
81,Tokoh-3,['soldier']
81,Tokoh-4,['master']
82,Tokoh-1,['brother']
82,Tokoh-2,['snake']
82,Tokoh-3,['mouse']
82,Tokoh-4,['bird']
82,Tokoh-5,['crow']
82,Tokoh-6,['man']
83,Tokoh-1,['dr orchard']
83,Tokoh-2,['king lear']
83,Tokoh-3,['mrs todd']
83,Tokoh-4,['charles']
83,Tokoh-5,['friend']
83,Tokoh-6,['judge']
83,Tokoh-7,['bear']
83,Tokoh-8,['man']
83,Tokoh-9,['son']
85,Tokoh-1,['professor russell']
85,Tokoh-2,['sir g staunton']
85,Tokoh-3,['mr f kerigan']
85,Tokoh-4,['women']
85,Tokoh-5,['lord']
85,Tokoh-6,['men']
86,Tokoh-1,['gentlemen']
86,Tokoh-2,['neighbor']
86,Tokoh-3,['horses']
86,Tokoh-4,['mother']
86,Tokoh-5,['hares']
86,Tokoh-6,['snake']
86,Tokoh-7,['girls']
86,Tokoh-8,['lady']
86,Tokoh-9,['wife']
86,Tokoh-10,['boys']
86,Tokoh-11,['men']
86,Tokoh-12,['pig']
87,Tokoh-1,['mrs brockett']
87,Tokoh-2,['mr archibald']
87,Tokoh-3,['minister']
87,Tokoh-4,['sister']
87,Tokoh-5,"['birds', 'bird']"
87,Tokoh-6,"['girls', 'girl']"
87,Tokoh-7,['lucy']
87,Tokoh-8,['boy']
87,Tokoh-9,['man']
87,Tokoh-10,['ja']
88,Tokoh-1,['serpent']
88,Tokoh-2,['friend']
88,Tokoh-3,['women']
88,Tokoh-4,['camel']
88,Tokoh-5,['bird']
88,Tokoh-6,['men']
89,Tokoh-1,['mr gouvernail']
89,Tokoh-2,"['mrs baroda', 'mrs']"
89,Tokoh-3,['husband']
89,Tokoh-4,['friend']
89,Tokoh-5,['woman']
89,Tokoh-6,['dogs']
89,Tokoh-7,['fish']
89,Tokoh-8,['wife']
89,Tokoh-9,['man']
90,Tokoh-1,['child']
90,Tokoh-2,['boy']
90,Tokoh-3,['hen']
91,Tokoh-1,"['children', 'child']"
91,Tokoh-2,['friends']
91,Tokoh-3,['husband']
91,Tokoh-4,['horses']
91,Tokoh-5,['father']
91,Tokoh-6,['mother']
91,Tokoh-7,['babies']
91,Tokoh-8,['woman']
91,Tokoh-9,['dogs']
91,Tokoh-10,['baby']
91,Tokoh-11,['pony']
91,Tokoh-12,['girl']
91,Tokoh-13,['boy']
91,Tokoh-14,['man']
91,Tokoh-15,['men']
92,Tokoh-1,['children']
92,Tokoh-2,['father']
92,Tokoh-3,['sister']
92,Tokoh-4,['ladies']
92,Tokoh-5,['babies']
92,Tokoh-6,['mother']
92,Tokoh-7,['woman']
92,Tokoh-8,['girl']
92,Tokoh-9,['boy']
92,Tokoh-10,['men']
93,Tokoh-1,['gentleman']
93,Tokoh-2,['preacher']
93,Tokoh-3,['husband']
93,Tokoh-4,['farmer']
93,Tokoh-5,['horses']
93,Tokoh-6,['father']
93,Tokoh-7,['mother']
93,Tokoh-8,['birds']
93,Tokoh-9,['baby']
93,Tokoh-10,['pony']
93,Tokoh-11,['man']
93,Tokoh-12,['men']
94,Tokoh-1,['lawyer']
94,Tokoh-2,['woman']
94,Tokoh-3,['judge']
94,Tokoh-4,['wife']
94,Tokoh-5,['man']
95,Tokoh-1,['doctor bonfils']
95,Tokoh-2,['daughter']
95,Tokoh-3,['mistress']
95,Tokoh-4,['horses']
95,Tokoh-5,['mother']
95,Tokoh-6,['woman']
95,Tokoh-7,['child']
95,Tokoh-8,['bears']
95,Tokoh-9,['lady']
95,Tokoh-10,['girl']
95,Tokoh-11,['man']
96,Tokoh-1,['policeman']
96,Tokoh-2,['children']
96,Tokoh-3,['mistress']
96,Tokoh-4,"['women', 'woman']"
96,Tokoh-5,['maid']
96,Tokoh-6,['boys']
96,Tokoh-7,['man']
96,Tokoh-8,['men']
97,Tokoh-1,['miss nathalie']
97,Tokoh-2,['mr brantain']
97,Tokoh-3,['mr harvy']
97,Tokoh-4,['brother']
97,Tokoh-5,['husband']
97,Tokoh-6,['sister']
97,Tokoh-7,['friend']
97,Tokoh-8,['women']
97,Tokoh-9,['girl']
97,Tokoh-10,['man']
97,Tokoh-11,['cat']
98,Tokoh-1,['gentleman']
98,Tokoh-2,"['friends', 'friend']"
98,Tokoh-3,['robert']
98,Tokoh-4,['mother']
98,Tokoh-5,['woman']
98,Tokoh-6,['child']
98,Tokoh-7,['girl']
98,Tokoh-8,['wife']
98,Tokoh-9,['man']
98,Tokoh-10,['ja']
99,Tokoh-1,['mrs mallard']
99,Tokoh-2,['sparrows']
99,Tokoh-3,['sister']
99,Tokoh-4,['friend']
99,Tokoh-5,['women']
99,Tokoh-6,['child']
99,Tokoh-7,['wife']
99,Tokoh-8,['men']
100,Tokoh-1,['birds']
100,Tokoh-2,['bear']
100,Tokoh-3,['man']
101,Tokoh-1,"['daddie', 'dad']"
101,Tokoh-2,['father']
101,Tokoh-3,"['women', 'woman']"
101,Tokoh-4,['queen']
101,Tokoh-5,['nell']
101,Tokoh-6,['girl']
101,Tokoh-7,['boy']
101,Tokoh-8,['man']
102,Tokoh-1,['bear']
102,Tokoh-2,['fish']
102,Tokoh-3,['man']
102,Tokoh-4,['men']
103,Tokoh-1,['rabbit']
103,Tokoh-2,['frogs']
103,Tokoh-3,['fish']
103,Tokoh-4,['crow']
103,Tokoh-5,['man']
103,Tokoh-6,['men']
104,Tokoh-1,"['mr snake', 'snake']"
104,Tokoh-2,['friends']
104,Tokoh-3,['master']
104,Tokoh-4,['snakes']
104,Tokoh-5,['girls']
104,Tokoh-6,['dog']
104,Tokoh-7,['man']
104,Tokoh-8,['men']
105,Tokoh-1,"['friends', 'friend']"
105,Tokoh-2,['officer']
105,Tokoh-3,['soldier']
105,Tokoh-4,['father']
105,Tokoh-5,['man']
105,Tokoh-6,['men']
106,Tokoh-1,['children']
