storyID,sentenceID,character,normalized_characters
1,1,Dyspeptic,dyspeptic
1,9,Thief,thief
1,19,Man,man
1,21,Man,man
1,22,Man,man
1,23,Girl,girl
1,24,Man,man
1,26,Women,women
1,27,Man,man
1,34,Cow,cow
1,38,Dyspeptic,dyspeptic
2,1,Preacher,preacher
2,2,Parishioners,parishioners
2,4,Preacher,preacher
2,8,Minister,minister
2,10,Preacher,preacher
2,11,Woman,woman
2,15,Preacher,preacher
2,17,Preacher,preacher
2,19,Parishioners,parishioners
2,22,Preacher,preacher
2,24,Parishioner,parishioner
2,28,Robert Browning,robert browning
2,28,Boy,boy
2,31,Birds,birds
2,37,Lady,lady
2,40,Whale,whale
2,41,Preacher,preacher
2,43,Preacher,preacher
2,45,Preacher,preacher
3,1,Men,men
3,2,Men,men
3,3,Fred,fred
3,3,Eustace,eustace
3,4,Fred,fred
3,4,Eustace,eustace
3,5,Fred,fred
3,5,Eustace,eustace
3,7,Fred,fred
3,7,Eustace,eustace
3,7,Women,women
3,8,Myrtle,myrtle
3,9,Men,men
3,10,Fred,fred
3,10,Eustace,eustace
3,11,Myrtle,myrtle
3,11,Girl,girl
3,12,Myrtle,myrtle
3,12,Fred,fred
3,13,Queen,queen
3,14,Gus,gus
3,15,Bird,bird
3,17,Fred,fred
3,18,Girl,girl
3,22,Fred,fred
3,23,Myrtle,myrtle
3,23,Gus,gus
3,24,Girl,girl
3,28,Boy,boy
3,30,Lady,lady
3,32,Maxine Elliott,maxi elliott
3,34,Man,man
3,35,Friends,friends
3,36,Fred,fred
3,36,Eustace,eustace
3,36,Gus,gus
3,37,Myrtle,myrtle
3,37,Gus,gus
3,38,Gus,gus
3,39,Myrtle,myrtle
3,41,Fred,fred
3,41,Myrtle,myrtle
3,41,Eustace,eustace
3,41,Myrtle,myrtle
3,44,Gus,gus
3,47,Fred,fred
3,47,Eustace,eustace
3,48,Gus,gus
3,49,Miss Prentice,miss prentice
3,49,Girl,girl
3,49,Miss Prentice,miss prentice
3,49,Miss Prentice,miss prentice
3,50,Eustace,eustace
3,51,Boys,boys
3,53,Myrtle,myrtle
3,55,Fred,fred
3,55,Eustace,eustace
3,55,Gus,gus
3,56,Myrtle,myrtle
3,58,Fred,fred
3,58,Eustace,eustace
3,63,Gus,gus
3,63,Myrtle,myrtle
3,64,Gus,gus
3,65,Myrtle,myrtle
3,66,Girl,girl
3,67,Fred,fred
3,67,Eustace,eustace
3,70,Gus,gus
3,70,Myrtle,myrtle
3,71,Mother,mother
3,71,Gentleman,gentleman
3,72,Gus,gus
4,1,Merrys,merrys
4,1,girl,girl
4,5,father,father
4,6,papa,papa
4,7,mother,mother
4,9,boy,boy
4,9,mother,mother
4,10,papa,papa
4,11,Children,children
4,12,woman,woman
4,12,baby,baby
4,13,children,children
4,14,boy,boy
4,15,girls,girls
4,16,children,children
4,17,child,child
4,19,children,children
4,23,mother,mother
4,25,papa,papa
4,25,girl,girl
4,27,baby,baby
4,27,mother,mother
4,27,children,children
4,31,woman,woman
4,33,fairies,fairies
4,34,Papa,papa
4,35,children,children
4,35,woman,woman
4,43,Papa,papa
4,43,child,child
4,43,baby,baby
4,44,mother,mother
4,45,children,children
4,46,girls,girls
5,1,girl,girl
5,2,mother,mother
5,2,Louisa May Alcott,louisa may alcott
5,3,Louisa,louisa
5,5,children,children
5,7,Louisa,louisa
5,7,playmates,playmates
5,9,children,children
5,11,mother,mother
5,15,dog,dog
5,16,Girl,girl
5,17,Louisa,louisa
5,18,dog,dog
5,21,child,child
5,22,father,father
5,22,mother,mother
5,23,man,man
5,24,man,man
5,24,girl,girl
5,25,Louisa,louisa
5,26,Mrs Alcott,mrs alcott
5,26,Louisa,louisa
5,31,Louisa,louisa
5,31,child,child
5,31,mother,mother
5,38,mother,mother
5,38,Louisa,louisa
5,38,child,child
5,38,girl,girl
5,39,Louisa,louisa
5,39,mother,mother
5,39,Mrs Alcott,mrs alcott
5,40,Louisa,louisa
5,41,Men,men
5,41,Women,women
5,41,Louisa Alcott,louisa alcott
5,42,Louisa,louisa
5,42,children,children
5,43,nurse,nurse
5,44,father,father
5,48,boys,boys
5,48,girls,girls
5,48,Louisa May Alcott,louisa may alcott
6,1,frogs,frogs
6,8,men,men
6,14,friend,friend
6,15,Pigs,pigs
6,16,pigs,pigs
6,16,friends,friends
6,17,pigs,pigs
6,17,gentlemen,gentlemen
6,18,pigs,pigs
6,18,pigs,pigs
6,18,pigs,pigs
6,19,pigs,pigs
7,3,maid,maid
7,4,pigs,pigs
7,4,child,child
7,10,Mrs,mrs
7,10,pigs,pigs
7,11,pigs,pigs
7,13,Mrs Gleason,mrs gleason
7,14,woman,woman
7,14,pigs,pigs
7,17,birds,birds
7,18,cats,cats
7,19,pigs,pigs
7,19,Mrs Gleason,mrs gleason
7,19,pigs,pigs
7,20,pig,pig
7,20,girl,girl
7,21,pigs,pigs
7,21,pig,pig
7,22,thief,thief
7,22,rats,rats
7,25,pig,pig
7,27,pigs,pigs
7,29,Mr Gleason,mr gleason
7,29,boy,boy
7,29,pigs,pigs
7,33,pig,pig
7,41,girl,girl
7,47,pig,pig
7,47,girl,girl
7,48,child,child
7,49,pigs,pigs
7,50,mother,mother
7,52,girl,girl
8,1,gentleman,gentleman
8,13,lady,lady
8,21,gentleman,gentleman
8,23,master,master
8,28,lady,lady
8,50,gentleman,gentleman
8,68,gentleman,gentleman
8,72,widow,widow
9,10,toads,toads
9,12,children,children
9,12,Mother,mother
9,12,father,father
9,15,Father,father
9,17,Mother,mother
9,24,Father,father
9,29,Father,father
9,34,Mother,mother
9,37,wife,wife
9,41,wife,wife
9,44,queen,queen
9,52,Mother,mother
9,53,son,son
9,55,wife,wife
9,61,Miss Snail,miss snail
9,65,bear,bear
9,66,Father,father
9,66,children,children
9,68,men,men
10,3,daughter,daughter
10,3,King,king
10,5,man,man
10,8,Queen,queen
10,10,Princess,princess
10,12,man,man
10,13,King,king
10,19,Princess,princess
10,20,King,king
10,20,daughter,daughter
10,22,Princess,princess
11,2,girl,girl
11,4,mother,mother
11,5,children,children
11,11,goose,goose
11,13,father,father
11,23,girl,girl
11,25,goose,goose
11,26,goose,goose
11,26,girl,girl
11,33,girl,girl
11,38,goose,goose
11,42,girl,girl
11,43,child,child
12,2,pig,pig
12,3,pig,pig
12,9,men,men
12,9,women,women
12,32,men,men
12,32,women,women
13,7,child,child
13,10,boy,boy
13,11,child,child
13,12,boy,boy
13,14,child,child
13,15,boy,boy
13,20,boy,boy
13,21,man,man
13,23,boy,boy
13,28,boy,boy
13,33,boy,boy
13,37,boy,boy
13,38,children,children
13,39,children,children
13,41,student,student
13,45,father,father
13,45,mother,mother
13,47,boy,boy
14,5,child,child
14,9,boy,boy
14,14,boy,boy
14,19,man,man
14,19,boy,boy
14,20,man,man
14,21,boy,boy
14,29,boy,boy
14,35,boy,boy
14,36,man,man
14,38,boy,boy
14,39,children,children
14,40,children,children
14,40,girls,girls
14,40,boys,boys
14,43,student,student
14,44,girls,girls
14,48,father,father
14,48,mother,mother
14,51,boy,boy
14,54,boy,boy
15,1,gentleman,gentleman
15,10,lady,lady
15,13,man,man
15,14,gentleman,gentleman
15,15,master,master
15,21,Mistress,mistress
15,21,widow,widow
15,21,mistress,mistress
15,21,widow,widow
15,34,gentleman,gentleman
15,39,lady,lady
15,48,gentleman,gentleman
15,52,widow,widow
16,1,prince,prince
16,2,mother,mother
16,2,baby,baby
16,3,prince,prince
16,6,prince,prince
16,8,prince,prince
16,8,prince,prince
16,14,prince,prince
16,14,Prince,prince
16,15,prince,prince
16,18,prince,prince
16,19,eagles,eagles
16,21,eagles,eagles
16,22,prince,prince
16,23,prince,prince
16,23,eagles,eagles
16,24,prince,prince
16,26,prince,prince
16,30,prince,prince
16,31,prince,prince
16,35,prince,prince
17,16,men,men
17,18,men,men
17,31,men,men
17,53,James,james
17,62,man,man
17,62,Mr Dreiser,mr dreiser
17,65,man,man
17,66,man,man
17,66,Mr Dreiser,mr dreiser
17,74,man,man
17,79,man,man
17,83,brother,brother
17,83,men,men
18,4,dog,dog
18,11,man,man
18,13,horse,horse
18,24,boy,boy
18,27,son,son
18,28,son,son
18,29,cows,cows
18,32,son,son
18,36,cows,cows
18,39,children,children
18,41,sheep,sheep
18,42,children,children
18,49,child,child
19,1,man,man
19,2,man,man
19,3,man,man
19,4,child,child
19,10,man,man
19,16,Tom,tom
19,19,man,man
19,20,father,father
19,20,man,man
19,22,man,man
19,24,Tom,tom
19,24,girl,girl
19,27,father,father
19,28,man,man
19,31,horses,horses
19,34,father,father
19,38,man,man
19,42,brother,brother
19,43,man,man
19,44,man,man
19,51,brother,brother
19,52,man,man
19,53,man,man
19,56,man,man
19,61,brother,brother
19,61,man,man
19,63,wife,wife
19,66,wife,wife
19,67,man,man
19,68,man,man
19,70,man,man
19,70,man,man
19,71,Tom,tom
19,71,wife,wife
19,71,Tom,tom
19,71,Tom,tom
20,1,men,men
20,2,man,man
20,4,wife,wife
20,5,woman,woman
20,9,father,father
20,18,wife,wife
20,19,man,man
20,24,wife,wife
20,27,neighbor,neighbor
20,29,wife,wife
20,45,wife,wife
20,45,girl,girl
20,46,servant,servant
20,46,wife,wife
20,51,wife,wife
20,52,wife,wife
20,54,child,child
20,60,wife,wife
20,61,woman,woman
20,65,man,man
20,67,man,man
20,67,woman,woman
20,71,wife,wife
21,3,donkey,donkey
21,7,donkey,donkey
21,11,man,man
21,11,wife,wife
21,12,wife,wife
21,12,rats,rats
21,13,rats,rats
21,14,donkey,donkey
21,14,wife,wife
21,15,woman,woman
21,16,children,children
21,18,man,man
21,18,children,children
21,19,woman,woman
21,20,wife,wife
21,28,snakes,snakes
21,29,men,men
21,30,man,man
21,34,wife,wife
21,39,Sarah,sarah
21,40,wife,wife
21,41,rats,rats
21,43,wife,wife
21,43,wife,wife
21,44,Samuel,samuel
21,44,neighbour,neighbour
21,44,donkey,donkey
21,45,Sarah,sarah
21,46,Samuel,samuel
21,47,Samuel,samuel
21,52,men,men
21,52,Samuel,samuel
21,54,Samuel,samuel
22,1,Mary,mary
22,2,Mary,mary
22,6,Mary,mary
22,6,mother,mother
22,7,elephant,elephant
22,10,Mary,mary
22,13,Mary,mary
22,18,Mary,mary
22,19,father,father
22,23,Mary,mary
22,25,fairy,fairy
22,29,father,father
22,30,Mary,mary
22,32,father,father
22,40,wife,wife
22,40,children,children
22,41,baby,baby
22,42,father,father
22,42,mother,mother
22,43,children,children
22,43,babies,babies
22,44,nurse,nurse
22,46,babies,babies
22,47,father,father
22,48,Mary,mary
22,48,fairy,fairy
22,49,father,father
22,51,babies,babies
22,55,baby,baby
22,56,father,father
22,61,children,children
22,63,Mary,mary
22,64,father,father
22,70,bird,bird
22,74,brother,brother
22,76,Mary,mary
22,83,father,father
22,88,friend,friend
22,92,father,father
22,93,father,father
22,94,friends,friends
22,95,father,father
22,96,children,children
22,97,Mary,mary
22,99,father,father
23,1,man,man
23,10,women,women
23,11,birds,birds
23,35,mother,mother
23,37,mother,mother
23,37,friends,friends
23,39,mother,mother
23,40,friends,friends
24,1,Alice,alice
24,1,girl,girl
24,5,birds,birds
24,7,mother,mother
24,8,bird,bird
24,10,child,child
24,13,Alice,alice
24,16,Alice,alice
24,18,bird,bird
24,20,bird,bird
24,23,Alice,alice
24,26,friend,friend
24,28,Alice,alice
24,28,bird,bird
24,32,Alice,alice
24,33,father,father
24,34,mother,mother
24,34,Alice,alice
24,36,Alice,alice
24,37,bird,bird
24,40,Alice,alice
24,43,bird,bird
24,43,Alice,alice
24,44,Alice,alice
24,46,friend,friend
24,50,Alice,alice
24,53,mother,mother
24,56,bear,bear
24,57,man,man
24,58,bird,bird
24,60,child,child
24,64,bird,bird
25,2,Mrs Grove,mrs grove
25,9,brother,brother
25,10,Mrs Grove,mrs grove
25,12,child,child
25,14,Mrs Grove,mrs grove
25,14,girl,girl
25,15,Mrs Grove,mrs grove
25,16,child,child
25,16,mother,mother
25,20,Mrs Grove,mrs grove
25,23,mother,mother
25,27,mother,mother
25,31,man,man
25,31,man,man
25,34,mother,mother
25,37,mother,mother
25,39,mother,mother
25,39,man,man
25,43,child,child
25,44,mother,mother
25,55,father,father
26,2,cat,cat
26,3,rabbits,rabbits
26,5,mother,mother
26,6,cat,cat
26,6,rabbits,rabbits
26,8,dog,dog
26,8,Lion,lion
26,11,dog,dog
26,11,cat,cat
26,12,man,man
26,12,dog,dog
26,12,rabbits,rabbits
26,13,mother,mother
26,15,mother,mother
26,15,children,children
26,15,rabbits,rabbits
26,19,cat,cat
26,21,mother,mother
26,22,Mattie,mattie
26,26,Baby,baby
26,26,cat,cat
26,27,children,children
26,28,men,men
26,28,women,women
26,29,Mattie,mattie
26,29,mother,mother
26,32,child,child
26,33,mother,mother
26,36,Mattie,mattie
26,37,child,child
26,40,mother,mother
26,42,hawk,hawk
26,42,birds,birds
26,46,rabbits,rabbits
26,46,cat,cat
26,47,cat,cat
26,47,rabbits,rabbits
26,48,mother,mother
26,50,Mattie,mattie
26,54,Mattie,mattie
27,1,Androclus,androclus
27,2,master,master
27,2,man,man
27,2,Androclus,androclus
27,6,lion,lion
27,7,Androclus,androclus
27,8,lion,lion
27,9,Androclus,androclus
27,10,lion,lion
27,12,Androclus,androclus
27,12,lion,lion
27,14,lion,lion
27,15,dog,dog
27,15,friend,friend
27,16,Androclus,androclus
27,16,lion,lion
27,17,lion,lion
27,17,Androclus,androclus
27,17,friends,friends
27,17,Androclus,androclus
27,18,Androclus,androclus
27,20,master,master
27,20,lion,lion
27,21,lion,lion
27,24,Androclus,androclus
27,25,lion,lion
27,27,lion,lion
27,29,Androclus,androclus
27,30,friend,friend
27,30,lion,lion
27,31,man,man
27,31,lion,lion
27,32,Androclus,androclus
27,32,lion,lion
27,34,Androclus,androclus
27,36,man,man
27,36,man,man
27,37,lion,lion
27,42,lion,lion
27,44,Androclus,androclus
27,44,lion,lion
28,1,boy,boy
28,1,An-to,an-to
28,2,father,father
28,5,boys,boys
28,7,man,man
28,10,boy,boy
28,14,man,man
28,14,Count,count
28,15,Count,count
28,15,friends,friends
28,19,boy,boy
28,21,man,man
28,28,Count,count
28,32,Count,count
28,35,man,man
28,38,man,man
28,41,man,man
28,46,boy,boy
28,47,man,man
28,51,lion,lion
28,55,man,man
28,57,Count,count
28,57,friends,friends
28,57,lion,lion
28,61,Count,count
28,62,friends,friends
28,63,servant,servant
28,64,boy,boy
28,64,servant,servant
28,65,friends,friends
28,65,Count,count
28,65,servant,servant
28,65,boy,boy
28,67,teacher,teacher
28,68,boy,boy
28,68,teacher,teacher
28,72,Count,count
29,1,King Richard,king richard
29,1,King John,king john
29,2,king,king
29,2,deer,deer
29,3,men,men
29,5,deer,deer
29,6,Robin Hood,robin hood
29,8,Robin Hood,robin hood
29,8,king,king
29,9,man,man
29,10,Robin,robin
29,10,men,men
29,10,men,men
29,11,friend,friend
29,12,men,men
29,15,Robin Hood,robin hood
29,16,Robin Hood,robin hood
29,17,birds,birds
29,17,man,man
29,18,man,man
29,19,Robin Hood,robin hood
29,20,Robin,robin
29,21,man,man
29,27,Robin Hood,robin hood
29,27,man,man
29,28,men,men
29,29,man,man
29,31,Robin,robin
29,33,man,man
29,36,Robin,robin
29,37,man,man
29,39,father,father
29,39,man,man
29,42,Robin,robin
29,43,man,man
29,44,Robin,robin
29,44,man,man
29,45,servant,servant
29,47,Robin,robin
29,50,Robin,robin
29,53,Robin,robin
29,57,Robin Hood,robin hood
29,58,man,man
29,60,girl,girl
29,62,Robin,robin
29,65,men,men
29,68,Robin,robin
29,70,Robin,robin
29,70,Robin Hood,robin hood
29,71,man,man
30,2,King,king
30,4,men,men
30,11,man,man
30,11,Ho-ra,ho-ra
30,15,men,men
30,16,men,men
30,24,friends,friends
30,30,men,men
30,35,man,man
30,38,friends,friends
30,40,men,men
30,40,man,man
31,2,king,king
31,2,John,john
31,3,king,king
31,4,king,king
31,5,Abbey,abbey
31,6,men,men
31,7,King,king
31,7,John,john
31,8,man,man
31,12,man,man
31,12,king,king
31,13,man,man
31,14,king,king
31,16,friends,friends
31,18,king,king
31,21,king,king
31,24,king,king
31,26,king,king
31,28,King,king
31,28,John,john
31,30,king,king
31,33,king,king
31,37,King,king
31,37,John,john
31,40,friends,friends
31,45,master,master
31,47,King,king
31,47,John,john
31,49,master,master
31,50,man,man
31,56,horse,horse
31,56,king,king
31,64,man,man
31,65,horse,horse
31,66,king,king
31,67,Sir Abbot,sir abbot
31,71,king,king
31,74,king,king
31,79,king,king
31,85,king,king
31,92,king,king
31,94,king,king
31,96,king,king
31,98,King,king
31,98,John,john
32,1,King Max-i-mil,king max-i-mil
32,4,king,king
32,6,king,king
32,15,king,king
32,19,boy,boy
32,20,geese,geese
32,21,king,king
32,21,boy,boy
32,23,boy,boy
32,24,boy,boy
32,26,king,king
32,26,boy,boy
32,30,king,king
32,32,boy,boy
32,34,king,king
32,37,king,king
32,39,boy,boy
32,39,geese,geese
32,41,king,king
32,42,boy,boy
32,46,king,king
32,47,boy,boy
32,47,king,king
32,52,king,king
32,53,boy,boy
32,55,king,king
32,57,geese,geese
32,58,king,king
32,59,boy,boy
32,61,geese,geese
32,61,master,master
32,63,king,king
32,65,geese,geese
32,67,goose,goose
32,67,boy,boy
32,69,geese,geese
32,70,king,king
32,72,king,king
32,73,boy,boy
32,73,geese,geese
32,74,king,king
32,75,king,king
32,76,boy,boy
32,77,geese,geese
32,78,king,king
32,79,friends,friends
32,80,boy,boy
32,81,man,man
32,81,king,king
33,2,man,man
33,2,Wil-helm,wil-helm
33,3,girl,girl
33,4,boy,boy
33,8,Wil-helm,wil-helm
33,11,child,child
33,14,child,child
33,15,child,child
33,18,master,master
33,19,man,man
33,20,child,child
33,23,man,man
33,24,child,child
33,29,child,child
33,30,child,child
33,32,friends,friends
33,50,man,man
33,58,child,child
33,65,man,man
33,78,child,child
34,1,king,king
34,2,men,men
34,3,king,king
34,3,man,man
34,4,men,men
34,7,men,men
34,13,king,king
34,16,men,men
34,17,king,king
34,17,men,men
34,18,king,king
34,20,men,men
34,21,king,king
34,25,Dobbin,dobbin
34,26,man,man
34,31,men,men
34,31,king,king
34,34,men,men
34,34,men,men
34,35,horses,horses
34,36,men,men
34,42,man,man
34,46,men,men
34,51,men,men
34,54,master,master
34,54,bird,bird
34,57,bird,bird
34,61,man,man
34,64,man,man
34,74,man,man
34,76,man,man
34,77,men,men
34,81,king,king
34,83,king,king
34,83,king,king
35,1,gentleman,gentleman
35,2,Char-ney,char-ney
35,10,Char-ney,char-ney
35,31,man,man
35,36,man,man
35,41,Char-ney,char-ney
35,45,dog,dog
35,56,lord,lord
35,56,lady,lady
35,77,man,man
35,77,man,man
35,80,girl,girl
35,83,girl,girl
35,88,wife,wife
35,90,man,man
35,93,men,men
35,94,friend,friend
36,1,man,man
36,1,Walter Raleigh,walter raleigh
36,2,queen,queen
36,2,Sir,sir
36,2,Walter Raleigh,walter raleigh
36,4,man,man
36,13,Queen,queen
36,15,man,man
36,18,queen,queen
36,19,man,man
36,21,queen,queen
36,24,man,man
36,26,Walter Raleigh,walter raleigh
36,27,queen,queen
36,29,man,man
36,30,men,men
36,30,ladies,ladies
36,30,queen,queen
36,31,Sir,sir
36,31,Walter Raleigh,walter raleigh
36,32,Sir,sir
36,32,Walter Raleigh,walter raleigh
36,32,Sir Humphrey Gilbert,sir humphrey gilbert
36,33,Sir Humphrey,sir humphrey
36,33,Sir,sir
36,33,Walter,walter
36,34,Sir,sir
36,34,Walter,walter
36,34,men,men
36,37,Sir,sir
36,37,Walter,walter
36,39,Sir,sir
36,39,Walter,walter
36,40,friends,friends
36,41,Sir,sir
36,41,Walter,walter
36,43,Sir,sir
36,43,Walter,walter
36,44,servant,servant
36,45,man,man
36,50,men,men
36,52,Sir,sir
36,52,Walter Raleigh,walter raleigh
37,1,man,man
37,1,Bar-me-cide,bar-me-cide
37,4,man,man
37,4,Schac-a-bac,schac-a-bac
37,6,king,king
37,7,Schac-a-bac,schac-a-bac
37,7,Bar-me-cide,bar-me-cide
37,8,servant,servant
37,8,master,master
37,12,man,man
37,19,Ho,ho
37,19,boy,boy
37,22,man,man
37,24,man,man
37,26,boy,boy
37,30,friend,friend
37,34,Boy,boy
37,34,man,man
37,34,goose,goose
37,34,friend,friend
37,38,lamb,lamb
37,52,Boy,boy
37,53,lord,lord
37,55,man,man
37,61,man,man
38,3,King,king
38,5,child,child
38,6,king,king
38,8,men,men
38,8,women,women
38,8,children,children
38,12,king,king
38,25,man,man
38,27,child,child
38,29,child,child
38,34,man,man
38,40,man,man
38,42,friend,friend
38,42,horse,horse
38,44,horse,horse
38,45,horse,horse
38,49,man,man
38,53,horse,horse
38,55,boys,boys
38,55,dogs,dogs
38,56,horse,horse
38,57,man,man
38,57,child,child
38,61,horse,horse
38,69,horse,horse
38,72,master,master
38,76,men,men
38,76,women,women
38,76,children,children
38,77,horse,horse
38,78,master,master
38,81,horse,horse
38,85,horse,horse
39,1,King Robert Bruce,king robert bruce
39,1,man,man
39,1,Doug-las,doug-las
39,3,friend,friend
39,3,king,king
39,7,Women,women
39,9,men,men
39,12,wife,wife
39,12,child,child
39,19,farmer,farmer
39,22,men,men
39,26,woman,woman
39,28,child,child
39,30,soldier,soldier
39,33,men,men
39,34,woman,woman
39,34,child,child
39,35,mother,mother
40,1,king,king
40,6,king,king
40,8,man,man
40,8,wife,wife
40,8,king,king
40,11,man,man
40,12,daughter,daughter
40,12,men,men
40,14,man,man
40,17,king,king
40,17,man,man
40,18,king,king
40,19,man,man
40,19,daughter,daughter
40,19,wife,wife
40,20,king,king
40,24,king,king
40,27,king,king
40,31,man,man
40,33,king,king
40,34,king,king
40,36,Man,man
40,36,man,man
40,37,king,king
40,39,daughter,daughter
40,41,daughter,daughter
40,43,king,king
41,1,Inch-cape Rock,inch-cape rock
41,4,man,man
41,4,Abbot,abbot
41,12,Abbot,abbot
41,14,Inch-cape Rock,inch-cape rock
41,15,robber,robber
41,15,Ralph,ralph
41,18,Ralph,ralph
41,24,Boys,boys
41,25,Ralph,ralph
41,29,robber,robber
41,33,Ralph,ralph
41,35,robber,robber
41,36,Ralph,ralph
41,42,Ralph,ralph
41,48,Ralph,ralph
41,54,Ralph,ralph
42,1,king,king
42,3,men,men
42,3,king,king
42,5,friends,friends
42,11,hawk,hawk
42,11,hawks,hawks
42,13,deer,deer
42,13,rabbit,rabbit
42,17,king,king
42,19,king,king
42,20,hawk,hawk
42,22,king,king
42,29,king,king
42,29,horse,horse
42,32,king,king
42,37,king,king
42,38,hawk,hawk
42,39,hawk,hawk
42,40,king,king
42,43,hawk,hawk
42,44,king,king
42,45,hawk,hawk
42,46,king,king
42,52,Sir Hawk,sir hawk
42,53,hawk,hawk
42,54,king,king
42,55,bird,bird
42,56,hawk,hawk
42,64,snake,snake
42,65,king,king
42,67,bird,bird
42,68,hawk,hawk
42,70,friend,friend
42,72,bird,bird
42,73,horse,horse
43,1,Paul Revere,paul revere
43,1,king,king
43,3,king,king
43,6,men,men
43,6,king,king
43,10,men,men
43,11,king,king
43,11,men,men
43,13,men,men
43,22,man,man
43,22,Paul Revere,paul revere
43,24,friend,friend
43,30,Paul Revere,paul revere
43,34,friend,friend
43,35,Paul Revere,paul revere
43,39,horse,horse
43,41,Paul Revere,paul revere
43,41,horse,horse
43,45,soldier,soldier
43,52,horse,horse
43,58,horse,horse
43,63,Paul Revere,paul revere
43,64,bird,bird
43,64,horse,horse
43,69,Paul Revere,paul revere
43,75,horse,horse
43,81,Paul Revere,paul revere
43,90,men,men
43,91,Battle,battle
43,92,Revolutionary War,revolutionary war
43,96,man,man
44,1,king,king
44,1,Wil-liam,wil-liam
44,2,King,king
44,2,Wil-liam,wil-liam
44,2,men,men
44,5,king,king
44,6,king,king
44,7,men,men
44,7,men,men
44,9,king,king
44,10,boys,boys
44,11,men,men
44,12,Robert,robert
44,14,men,men
44,14,boy,boy
44,14,bird,bird
44,14,bird,bird
44,15,hawk,hawk
44,15,Robert,robert
44,16,hawk,hawk
44,16,bird,bird
44,17,William,william
44,19,man,man
44,19,boy,boy
44,19,bird,bird
44,19,bird,bird
44,20,eagle,eagle
44,20,William,william
44,21,eagle,eagle
44,22,birds,birds
44,22,king,king
44,23,brother,brother
44,23,Henry,henry
44,25,man,man
44,25,boy,boy
44,25,bird,bird
44,25,bird,bird
44,26,Henry,henry
44,28,men,men
44,28,king,king
44,29,son,son
44,29,Robert,robert
44,31,son,son
44,31,William,william
44,31,eagle,eagle
44,33,son,son
44,33,Henry,henry
44,36,boys,boys
44,36,men,men
44,37,King,king
44,37,William,william
44,38,men,men
44,38,Robert,robert
44,38,William,william
44,38,King,king
44,38,Henry,henry
44,39,men,men
44,40,Robert,robert
44,40,hawk,hawk
44,41,father,father
44,42,William,william
44,43,men,men
44,44,Henry,henry
44,44,King,king
44,44,father,father
45,1,man,man
45,1,Cin-cin-na,cin-cin-na
45,7,men,men
45,9,men,men
45,9,women,women
45,9,children,children
45,11,man,man
45,11,soldier,soldier
45,12,women,women
45,12,children,children
45,12,boys,boys
45,12,men,men
45,13,men,men
45,15,men,men
45,15,horses,horses
45,21,horses,horses
45,23,men,men
45,26,men,men
45,28,horses,horses
45,28,men,men
45,30,man,man
45,33,boys,boys
45,38,men,men
45,43,wife,wife
45,45,men,men
45,46,men,men
45,48,men,men
45,51,boys,boys
45,51,men,men
45,54,men,men
45,56,boys,boys
45,58,king,king
45,58,man,man
46,1,Car-thage,car-thage
46,2,Car-thage,car-thage
46,4,men,men
46,4,Car-thage,car-thage
46,5,Reg,reg
46,5,man,man
46,7,wife,wife
46,7,children,children
46,22,wife,wife
46,22,children,children
46,30,wife,wife
46,30,children,children
46,33,man,man
46,38,wife,wife
46,38,children,children
47,1,King Henry,king henry
47,1,son,son
47,1,William,william
47,2,man,man
47,2,King,king
47,3,Prince,prince
47,3,William,william
47,3,father,father
47,4,prince,prince
47,6,king,king
47,6,men,men
47,6,Prince,prince
47,6,William,william
47,6,friends,friends
47,16,prince,prince
47,25,prince,prince
47,25,friends,friends
47,30,prince,prince
47,31,sister,sister
47,33,men,men
47,35,prince,prince
